,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6
999,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1000,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1001,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2
1002,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1003,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1004,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1005,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1006,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1007,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1008,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1009,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1010,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1011,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1012,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1013,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1014,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1015,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1016,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1017,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1018,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1019,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1020,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1021,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1022,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1023,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1024,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1025,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1026,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1027,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1028,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1029,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1030,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1031,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1032,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1033,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1034,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1035,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1036,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1037,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2
1038,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1039,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1040,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1041,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1042,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1043,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1044,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1045,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1046,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1047,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1048,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1049,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1050,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1051,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1052,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1053,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1054,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1055,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1056,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1057,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2
1058,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1059,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1060,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1061,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1062,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1063,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1064,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1065,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1066,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1067,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1068,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1069,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1070,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1071,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1072,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1073,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1074,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1075,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1076,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1077,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1078,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1079,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1080,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1081,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1082,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1083,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1084,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1085,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1086,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1087,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1088,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1089,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1090,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1091,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1092,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1093,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1094,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2
1095,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1096,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1097,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1098,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1099,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1100,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1101,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1102,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1103,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1104,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1105,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1106,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1107,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1108,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1109,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1110,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1111,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1112,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1113,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1114,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1115,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1116,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1117,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1118,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1119,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1120,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1121,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1122,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1123,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1124,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1125,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1126,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1127,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1128,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1129,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1130,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1131,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1132,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1133,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1134,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1135,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1136,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1137,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1138,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1139,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1140,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1141,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1142,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1143,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1144,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1145,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1146,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1147,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1148,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1149,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1150,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1151,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1152,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1153,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1154,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1155,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1156,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1157,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1158,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1159,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1160,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1161,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1162,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1163,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1164,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1165,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1166,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1167,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1168,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1169,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1170,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1171,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1172,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1173,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1174,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1175,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1176,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1177,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1178,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1179,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1180,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1181,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1182,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1183,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1184,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1185,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1186,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1187,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1188,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1189,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1190,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1191,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1192,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1193,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1194,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1195,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1196,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1197,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1198,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1199,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1200,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1201,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1202,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1203,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
1204,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1205,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
1206,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1207,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1208,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1209,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1210,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1211,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1212,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1213,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1214,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1215,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1216,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1217,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1218,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1219,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1220,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1221,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1222,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1223,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1224,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1225,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1226,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1227,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1228,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1229,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1230,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1231,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1232,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1233,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1234,odroid1,odroid1,odroid1,odroid1,odroid3,odroid3,odroid1,odroid1
1235,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1236,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1237,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1238,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1239,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1240,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1241,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1242,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1243,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1244,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1245,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1246,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1247,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1248,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1249,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1250,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1251,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1252,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1253,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1254,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1255,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1256,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1257,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1258,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1259,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1260,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1261,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1262,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1263,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1264,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1265,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1266,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
1267,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1268,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1269,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
1270,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1271,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1272,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1273,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1274,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1275,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1276,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1277,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1278,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1279,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1280,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1281,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1282,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1283,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1284,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1285,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1286,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1287,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1288,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1289,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1290,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1291,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1292,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1293,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1294,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1295,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1296,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1297,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1298,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1299,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1300,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1301,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1302,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1303,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1304,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1305,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1306,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1307,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1308,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1309,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1310,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1311,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1312,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1313,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1314,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1315,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1316,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1317,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1318,odroid1,odroid4,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1319,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1320,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1321,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1322,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
