,label,attempt_0,attempt_1,attempt_2
1833,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1834,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1835,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1836,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1837,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1838,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1839,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1840,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1841,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1842,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1843,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1844,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1845,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1846,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1847,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1848,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1849,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1850,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1851,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1852,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1853,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1854,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1855,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1856,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1857,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1858,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1859,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1860,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1861,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1862,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1863,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1864,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1865,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1866,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1867,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1868,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1869,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1870,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1871,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1872,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1873,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1874,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1875,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1876,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1877,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1878,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1879,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1880,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1881,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1882,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1883,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1884,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1885,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1886,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1887,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1888,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1889,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1890,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1891,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1892,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1893,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1894,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1895,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1896,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1897,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1898,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1899,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1900,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1901,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1902,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1903,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1904,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1905,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1906,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1907,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1908,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1909,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1910,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1911,rpi-8b,rpi-8b,rpi-8c,rpi-8b
1912,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1913,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1914,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1915,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1916,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1917,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1918,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1919,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1920,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1921,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1922,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1923,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1924,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1925,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1926,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1927,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1928,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1929,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1930,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1931,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1932,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1933,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1934,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1935,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1936,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1937,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1938,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1939,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1940,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1941,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1942,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1943,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1944,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1945,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1946,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1947,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1948,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1949,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1950,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1951,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1952,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1953,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1954,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1955,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1956,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1957,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1958,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1959,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1960,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1961,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1962,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1963,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1964,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1965,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1966,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1967,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1968,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1969,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1970,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1971,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1972,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1973,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1974,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1975,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1976,rpi-8b,rpi-8a,rpi-8a,rpi-8a
1977,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1978,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1979,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1980,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1981,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1982,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1983,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1984,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1985,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1986,rpi-8b,rpi-8b,rpi-8a,rpi-8c
1987,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1988,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1989,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1990,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1991,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1992,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1993,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1994,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1995,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1996,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1997,odroid2,odroid2,odroid2,odroid2
1998,odroid2,odroid2,odroid2,odroid2
1999,odroid2,odroid2,odroid2,odroid2
2000,odroid2,odroid2,odroid2,odroid2
2001,odroid2,odroid2,odroid2,odroid2
2002,odroid2,odroid2,odroid2,odroid2
2003,odroid2,odroid2,odroid2,odroid2
2004,odroid2,odroid2,odroid2,odroid2
2005,odroid2,odroid2,odroid2,odroid2
2006,odroid2,odroid2,odroid2,odroid2
2007,odroid2,odroid2,odroid2,odroid2
2008,odroid2,odroid2,odroid2,odroid2
2009,odroid2,odroid2,odroid2,odroid2
2010,odroid2,odroid2,odroid2,odroid2
2011,odroid2,odroid2,odroid2,odroid2
2012,odroid2,odroid2,odroid2,odroid2
2013,odroid2,odroid2,odroid2,odroid2
2014,odroid2,odroid2,odroid2,odroid2
2015,odroid2,odroid2,odroid2,odroid2
2016,odroid2,odroid2,odroid2,odroid2
2017,odroid2,odroid2,odroid2,odroid2
2018,odroid2,odroid2,odroid2,odroid2
2019,odroid2,odroid2,odroid2,odroid2
2020,odroid2,odroid2,odroid2,odroid2
2021,odroid2,odroid2,odroid2,odroid2
2022,odroid2,odroid2,odroid2,odroid2
2023,odroid2,odroid2,odroid2,odroid2
2024,odroid2,odroid2,odroid2,odroid2
2025,odroid2,odroid2,odroid2,odroid2
2026,odroid2,odroid2,odroid2,odroid2
2027,odroid2,odroid2,odroid2,odroid2
2028,odroid2,odroid2,odroid2,odroid2
2029,odroid2,odroid2,odroid2,odroid2
2030,odroid2,odroid2,odroid2,odroid2
2031,odroid2,odroid2,odroid2,odroid2
2032,odroid2,odroid2,odroid2,odroid2
2033,odroid2,odroid2,odroid2,odroid2
2034,odroid2,odroid2,odroid2,odroid2
2035,odroid2,odroid2,odroid2,odroid2
2036,odroid2,odroid2,odroid2,odroid2
2037,odroid2,odroid2,odroid2,odroid2
2038,odroid2,odroid2,odroid2,odroid2
2039,odroid2,odroid2,odroid2,odroid2
2040,odroid2,odroid2,odroid2,odroid2
2041,odroid2,odroid2,odroid2,odroid2
2042,odroid2,odroid2,odroid2,odroid2
2043,odroid2,odroid2,odroid2,odroid2
2044,odroid2,odroid2,odroid2,odroid2
2045,odroid2,odroid2,odroid2,odroid2
2046,odroid2,odroid2,odroid2,odroid2
2047,odroid2,odroid2,odroid2,odroid2
2048,odroid2,odroid2,odroid2,odroid2
2049,odroid2,odroid2,odroid2,odroid2
2050,odroid2,odroid2,odroid2,odroid2
2051,odroid2,odroid2,odroid2,odroid2
2052,odroid2,odroid2,odroid2,odroid2
2053,odroid2,odroid2,odroid2,odroid2
2054,odroid2,odroid2,odroid2,odroid2
2055,odroid2,odroid2,odroid2,odroid2
2056,odroid2,odroid2,odroid2,odroid2
2057,odroid2,odroid2,odroid2,odroid2
2058,odroid2,odroid2,odroid2,odroid2
2059,odroid2,odroid2,odroid2,odroid2
2060,odroid2,odroid2,odroid2,odroid2
2061,odroid2,odroid2,odroid2,odroid2
2062,odroid2,odroid2,odroid2,odroid2
2063,odroid2,odroid2,odroid2,odroid2
2064,odroid2,odroid2,odroid2,odroid2
2065,odroid2,odroid2,odroid2,odroid2
2066,odroid2,odroid2,odroid2,odroid2
2067,odroid2,odroid2,odroid2,odroid2
2068,odroid2,odroid2,odroid2,odroid2
2069,odroid2,odroid2,odroid2,odroid2
2070,odroid2,odroid2,odroid2,odroid2
2071,odroid2,odroid2,odroid2,odroid2
2072,odroid2,odroid2,odroid2,odroid2
2073,odroid2,odroid2,odroid2,odroid2
2074,odroid2,odroid2,odroid2,odroid2
2075,odroid2,odroid2,odroid2,odroid2
2076,odroid2,odroid2,odroid2,odroid2
2077,odroid2,odroid2,odroid2,odroid2
2078,odroid2,odroid2,odroid2,odroid2
2079,odroid2,odroid2,odroid2,odroid2
2080,odroid2,odroid2,odroid2,odroid2
2081,odroid2,odroid2,odroid2,odroid2
2082,odroid2,odroid2,odroid2,odroid2
2083,odroid2,odroid2,odroid2,odroid2
2084,odroid2,odroid2,odroid2,odroid2
2085,odroid2,odroid2,odroid2,odroid2
2086,odroid2,odroid2,odroid2,odroid2
2087,odroid2,odroid2,odroid2,odroid2
2088,odroid2,odroid2,odroid2,odroid2
2089,odroid2,odroid2,odroid2,odroid2
2090,odroid2,odroid2,odroid2,odroid2
2091,odroid2,odroid2,odroid2,odroid2
2092,odroid2,odroid2,odroid2,odroid2
2093,odroid2,odroid2,odroid2,odroid2
2094,odroid2,odroid2,odroid2,odroid2
2095,odroid2,odroid2,odroid2,odroid2
2096,odroid2,odroid2,odroid2,odroid2
2097,odroid2,odroid2,odroid2,odroid2
2098,odroid2,odroid2,odroid2,odroid2
2099,odroid2,odroid2,odroid2,odroid2
2100,odroid2,odroid2,odroid2,odroid2
2101,odroid2,odroid2,odroid2,odroid2
2102,odroid2,odroid2,odroid2,odroid2
2103,odroid2,odroid2,odroid2,odroid2
2104,odroid2,odroid2,odroid2,odroid2
2105,odroid2,odroid2,odroid2,odroid2
2106,odroid2,odroid2,odroid2,odroid2
2107,odroid2,odroid2,odroid2,odroid2
2108,odroid2,odroid2,odroid2,odroid2
2109,odroid2,odroid2,odroid2,odroid2
2110,odroid2,odroid2,odroid2,odroid2
2111,odroid2,odroid2,odroid2,odroid2
2112,odroid2,odroid2,odroid2,odroid2
2113,odroid2,odroid2,odroid2,odroid2
2114,odroid2,odroid2,odroid2,odroid2
2115,odroid2,odroid2,odroid2,odroid2
2116,odroid2,odroid2,odroid2,odroid2
2117,odroid2,odroid2,odroid2,odroid2
2118,odroid2,odroid2,odroid3,odroid2
2119,odroid2,odroid2,odroid2,odroid2
2120,odroid2,odroid2,odroid2,odroid2
2121,odroid2,odroid2,odroid2,odroid2
2122,odroid2,odroid2,odroid2,odroid2
2123,odroid2,odroid2,odroid2,odroid2
2124,odroid2,odroid2,odroid2,odroid2
2125,odroid2,odroid2,odroid2,odroid2
2126,odroid2,odroid2,odroid2,odroid2
2127,odroid2,odroid2,odroid2,odroid2
2128,odroid2,odroid2,odroid2,odroid2
2129,odroid2,odroid2,odroid2,odroid2
2130,odroid2,odroid2,odroid2,odroid2
2131,odroid2,odroid2,odroid2,odroid2
2132,odroid2,odroid2,odroid2,odroid2
2133,odroid2,odroid2,odroid2,odroid2
2134,odroid2,odroid2,odroid2,odroid2
2135,odroid2,odroid2,odroid2,odroid2
2136,odroid2,odroid2,odroid2,odroid2
2137,odroid2,odroid2,odroid2,odroid2
2138,odroid2,odroid2,odroid2,odroid2
2139,odroid2,odroid2,odroid2,odroid2
2140,odroid2,odroid2,odroid2,odroid2
2141,odroid2,odroid2,odroid2,odroid2
2142,odroid2,odroid2,odroid2,odroid2
2143,odroid2,odroid2,odroid2,odroid2
2144,odroid2,odroid2,odroid2,odroid2
2145,odroid2,odroid2,odroid2,odroid2
2146,odroid2,odroid2,odroid2,odroid2
2147,odroid2,odroid2,odroid2,odroid2
2148,odroid2,odroid2,odroid2,odroid2
2149,odroid2,odroid2,odroid2,odroid2
2150,odroid2,odroid2,odroid2,odroid2
2151,odroid2,odroid2,odroid2,odroid2
2152,odroid2,odroid2,odroid2,odroid2
2153,odroid2,odroid2,odroid2,odroid2
2154,odroid2,odroid2,odroid2,odroid2
2155,odroid2,odroid2,odroid2,odroid2
2156,odroid2,odroid2,odroid2,odroid2
2157,odroid2,odroid2,odroid2,odroid2
2158,odroid2,odroid2,odroid2,odroid2
2159,odroid2,odroid2,odroid2,odroid2
2160,odroid2,odroid2,odroid2,odroid2
2161,odroid2,odroid2,odroid2,odroid2
2162,odroid2,odroid2,odroid2,odroid2
2163,odroid2,odroid2,odroid2,odroid2
2164,odroid2,odroid2,odroid2,odroid2
2165,odroid2,odroid2,odroid2,odroid2
2166,odroid2,odroid2,odroid2,odroid2
2167,odroid2,odroid2,odroid2,odroid2
2168,odroid2,odroid2,odroid2,odroid2
2169,odroid2,odroid2,odroid2,odroid2
2170,odroid2,odroid2,odroid2,odroid2
2171,odroid2,odroid2,odroid2,odroid2
2172,odroid2,odroid2,odroid2,odroid2
2173,odroid2,odroid2,odroid2,odroid2
2174,odroid2,odroid2,odroid2,odroid2
2175,odroid2,odroid2,odroid2,odroid2
2176,odroid2,odroid2,odroid2,odroid2
2177,odroid2,odroid2,odroid2,odroid2
2178,odroid2,odroid2,odroid2,odroid2
2179,odroid2,odroid2,odroid2,odroid2
2180,odroid2,odroid2,odroid2,odroid2
2181,odroid2,odroid2,odroid2,odroid2
2182,odroid2,odroid2,odroid2,odroid2
2183,odroid2,odroid2,odroid2,odroid2
2184,odroid2,odroid2,odroid2,odroid2
2185,odroid2,odroid2,odroid2,odroid2
2186,odroid2,odroid2,odroid2,odroid2
2187,odroid2,odroid2,odroid2,odroid2
2188,odroid2,odroid2,odroid2,odroid2
2189,odroid2,odroid2,odroid2,odroid2
2190,odroid2,odroid2,odroid2,odroid2
2191,odroid2,odroid2,odroid2,odroid2
2192,odroid2,odroid2,odroid2,odroid2
2193,odroid2,odroid2,odroid2,odroid2
2194,odroid2,odroid2,odroid2,odroid2
2195,odroid2,odroid2,odroid2,odroid2
2196,odroid2,odroid2,odroid2,odroid2
2197,odroid2,odroid2,odroid2,odroid2
2198,odroid2,odroid2,odroid2,odroid2
2199,odroid2,odroid2,odroid2,odroid2
2200,odroid2,odroid2,odroid2,odroid2
2201,odroid2,odroid2,odroid2,odroid2
2202,odroid2,odroid2,odroid2,odroid2
2203,odroid2,odroid2,odroid2,odroid2
2204,odroid2,odroid2,odroid2,odroid2
2205,odroid2,odroid2,odroid2,odroid2
2206,odroid2,odroid2,odroid2,odroid2
2207,odroid2,odroid2,odroid2,odroid2
2208,odroid2,odroid2,odroid2,odroid2
2209,odroid2,odroid2,odroid2,odroid2
2210,odroid2,odroid2,odroid2,odroid2
2211,odroid2,odroid2,odroid2,odroid2
2212,odroid2,odroid2,odroid2,odroid2
2213,odroid2,odroid2,odroid2,odroid2
2214,odroid2,odroid2,odroid2,odroid2
2215,odroid2,odroid2,odroid2,odroid2
2216,odroid2,odroid2,odroid2,odroid2
2217,odroid2,odroid2,odroid2,odroid2
2218,odroid2,odroid2,odroid2,odroid2
2219,odroid2,odroid2,odroid2,odroid2
2220,odroid2,odroid2,odroid2,odroid2
2221,odroid2,odroid2,odroid2,odroid2
2222,odroid2,odroid2,odroid2,odroid2
2223,odroid2,odroid2,odroid2,odroid2
2224,odroid2,odroid2,odroid2,odroid2
2225,odroid2,odroid2,odroid2,odroid2
2226,odroid2,odroid2,odroid2,odroid2
2227,odroid2,odroid2,odroid2,odroid2
2228,odroid2,odroid2,odroid2,odroid2
2229,odroid2,odroid2,odroid2,odroid2
2230,odroid2,odroid2,odroid2,odroid2
2231,odroid2,odroid2,odroid2,odroid2
2232,odroid2,odroid2,odroid2,odroid2
2233,odroid2,odroid2,odroid2,odroid2
2234,odroid2,odroid2,odroid2,odroid2
2235,odroid2,odroid2,odroid2,odroid2
2236,odroid2,odroid2,odroid2,odroid2
2237,odroid2,odroid2,odroid2,odroid2
2238,odroid2,odroid2,odroid2,odroid2
2239,odroid2,odroid2,odroid2,odroid2
2240,odroid2,odroid2,odroid2,odroid2
2241,odroid2,odroid2,odroid2,odroid2
2242,odroid2,odroid2,odroid2,odroid2
2243,odroid2,odroid2,odroid2,odroid2
2244,odroid2,odroid2,odroid2,odroid2
2245,odroid2,odroid2,odroid2,odroid2
2246,odroid2,odroid2,odroid2,odroid2
2247,odroid2,odroid2,odroid2,odroid2
2248,odroid2,odroid2,odroid2,odroid2
2249,odroid2,odroid2,odroid2,odroid2
2250,odroid2,odroid2,odroid2,odroid2
2251,odroid2,odroid2,odroid2,odroid2
2252,odroid2,odroid2,odroid2,odroid2
2253,odroid2,odroid2,odroid2,odroid2
2254,odroid2,odroid2,odroid2,odroid2
2255,odroid2,odroid2,odroid2,odroid2
2256,odroid2,odroid2,odroid2,odroid2
2257,odroid2,odroid2,odroid2,odroid2
2258,odroid2,odroid2,odroid2,odroid2
2259,odroid2,odroid2,odroid2,odroid2
2260,odroid2,odroid2,odroid2,odroid2
2261,odroid2,odroid2,odroid2,odroid2
2262,odroid2,odroid2,odroid2,odroid2
2263,odroid2,odroid2,odroid2,odroid2
2264,odroid2,odroid2,odroid2,odroid2
2265,odroid2,odroid2,odroid2,odroid2
2266,odroid2,odroid2,odroid2,odroid2
2267,odroid2,odroid2,odroid2,odroid2
2268,odroid2,odroid2,odroid2,odroid2
2269,odroid2,odroid2,odroid2,odroid2
2270,odroid2,odroid2,odroid2,odroid2
2271,odroid2,odroid2,odroid2,odroid2
2272,odroid2,odroid2,odroid2,odroid2
2273,odroid2,odroid2,odroid3,odroid2
2274,odroid2,odroid2,odroid2,odroid2
2275,odroid2,odroid2,odroid2,odroid2
2276,odroid2,odroid2,odroid2,odroid2
2277,odroid2,odroid2,odroid2,odroid2
2278,odroid2,odroid2,odroid2,odroid2
2279,odroid2,odroid3,odroid2,odroid2
2280,odroid2,odroid2,odroid2,odroid2
2281,odroid2,odroid2,odroid2,odroid2
2282,odroid2,odroid2,odroid2,odroid2
2283,odroid2,odroid2,odroid2,odroid2
2284,odroid2,odroid2,odroid2,odroid2
2285,odroid2,odroid2,odroid2,odroid2
2286,odroid2,odroid2,odroid2,odroid2
2287,odroid2,odroid2,odroid2,odroid2
2288,odroid2,odroid2,odroid2,odroid2
2289,odroid2,odroid2,odroid2,odroid2
2290,odroid2,odroid2,odroid2,odroid2
2291,odroid2,odroid2,odroid2,odroid2
2292,odroid2,odroid2,odroid2,odroid2
2293,odroid2,odroid2,odroid2,odroid2
2294,odroid2,odroid2,odroid2,odroid2
2295,odroid2,odroid2,odroid2,odroid2
2296,odroid2,odroid2,odroid2,odroid2
2297,odroid2,odroid2,odroid2,odroid2
2298,odroid2,odroid2,odroid2,odroid2
2299,odroid2,odroid2,odroid2,odroid2
2300,odroid2,odroid2,odroid2,odroid2
2301,odroid2,odroid2,odroid2,odroid2
2302,odroid2,odroid2,odroid2,odroid2
2303,odroid2,odroid2,odroid2,odroid2
2304,odroid2,odroid2,odroid2,odroid2
2305,odroid2,odroid2,odroid4,odroid2
2306,odroid2,odroid2,odroid2,odroid2
2307,odroid2,odroid2,odroid2,odroid2
2308,odroid2,odroid2,odroid2,odroid2
2309,odroid2,odroid2,odroid2,odroid2
2310,odroid2,odroid2,odroid2,odroid2
2311,odroid2,odroid2,odroid2,odroid2
2312,odroid2,odroid2,odroid2,odroid2
2313,odroid2,odroid2,odroid2,odroid2
2314,odroid2,odroid2,odroid2,odroid2
2315,odroid2,odroid2,odroid2,odroid2
2316,odroid2,odroid2,odroid2,odroid2
2317,odroid2,odroid2,odroid2,odroid2
2318,odroid2,odroid2,odroid2,odroid2
2319,odroid2,odroid2,odroid2,odroid2
2320,odroid2,odroid2,odroid2,odroid2
2321,odroid2,odroid2,odroid2,odroid2
2322,odroid2,odroid2,odroid2,odroid2
2323,odroid2,odroid2,odroid2,odroid2
2324,odroid2,odroid2,odroid2,odroid2
2325,odroid2,odroid2,odroid2,odroid2
2326,odroid2,odroid2,odroid2,odroid2
2327,odroid2,odroid1,odroid2,odroid2
2328,odroid2,odroid2,odroid2,odroid2
2329,odroid2,odroid2,odroid2,odroid2
2330,odroid2,odroid2,odroid2,odroid2
2331,odroid2,odroid2,odroid2,odroid2
2332,odroid2,odroid2,odroid2,odroid2
2333,odroid2,odroid2,odroid2,odroid2
2334,odroid2,odroid2,odroid2,odroid3
2335,odroid2,odroid2,odroid2,odroid2
2336,odroid2,odroid2,odroid2,odroid2
2337,odroid2,odroid2,odroid2,odroid2
2338,odroid2,odroid2,odroid2,odroid2
2339,odroid2,odroid2,odroid2,odroid2
2340,odroid2,odroid2,odroid2,odroid2
2341,odroid2,odroid2,odroid2,odroid1
2342,odroid2,odroid2,odroid2,odroid2
2343,odroid2,odroid2,odroid2,odroid2
2344,odroid2,odroid2,odroid2,odroid2
2345,odroid2,odroid2,odroid2,odroid2
2346,odroid2,odroid2,odroid2,odroid2
2347,odroid2,odroid2,odroid2,odroid2
2348,odroid2,odroid2,odroid2,odroid2
2349,odroid2,odroid2,odroid2,odroid2
2350,odroid2,odroid2,odroid2,odroid2
2351,odroid2,odroid2,odroid2,odroid2
2352,odroid2,odroid2,odroid2,odroid2
2353,odroid2,odroid2,odroid2,odroid2
2354,odroid2,odroid2,odroid2,odroid2
2355,odroid2,odroid2,odroid2,odroid2
2356,odroid2,odroid2,odroid2,odroid2
2357,odroid2,odroid2,odroid2,odroid2
2358,odroid2,odroid2,odroid2,odroid2
2359,odroid2,odroid2,odroid2,odroid2
2360,odroid2,odroid2,odroid2,odroid2
2361,odroid2,odroid2,odroid2,odroid2
2362,odroid2,odroid2,odroid2,odroid2
2363,odroid2,odroid2,odroid2,odroid2
2364,odroid2,odroid2,odroid2,odroid2
2365,odroid2,odroid2,odroid2,odroid2
2366,odroid2,odroid2,odroid2,odroid2
2367,odroid2,odroid2,odroid2,odroid2
2368,odroid2,odroid2,odroid2,odroid2
2369,odroid2,odroid2,odroid2,odroid2
2370,odroid2,odroid2,odroid2,odroid2
2371,odroid2,odroid2,odroid2,odroid2
2372,odroid2,odroid2,odroid2,odroid2
2373,odroid2,odroid2,odroid2,odroid2
2374,odroid2,odroid2,odroid2,odroid2
2375,odroid2,odroid2,odroid2,odroid2
2376,odroid2,odroid2,odroid2,odroid2
2377,odroid2,odroid2,odroid2,odroid2
2378,odroid2,odroid2,odroid2,odroid2
2379,odroid2,odroid2,odroid2,odroid2
2380,odroid2,odroid2,odroid2,odroid2
2381,odroid2,odroid2,odroid2,odroid2
2382,odroid2,odroid1,odroid2,odroid2
