,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6,attempt_7,attempt_8,attempt_9
744,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
745,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
746,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2
747,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
748,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
749,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
750,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
751,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
752,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2
753,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
754,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
755,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
756,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
757,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
758,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
759,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
760,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
761,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
762,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
763,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
764,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2
765,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
766,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
767,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
768,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
769,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
770,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
771,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
772,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
773,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
774,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
775,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
776,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
777,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
778,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
779,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
780,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
781,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
782,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
783,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
784,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
785,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
786,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
787,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
788,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
789,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
790,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
791,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
792,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
793,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
794,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
795,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
796,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
797,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
798,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
799,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
800,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
801,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
802,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
803,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
804,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
805,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
806,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
807,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
808,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
809,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
810,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
811,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
812,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
813,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
814,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
815,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
816,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
817,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
818,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
819,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
820,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
821,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
822,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
823,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
824,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
825,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
826,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
827,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
828,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
829,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
830,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
831,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
832,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
833,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
834,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
835,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
836,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
837,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
838,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
839,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
840,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
841,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
842,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
843,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
844,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
845,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
846,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
847,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
848,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
849,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
850,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
851,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
852,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
853,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
854,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
855,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
856,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
857,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
858,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
859,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
860,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
861,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
862,odroid1,odroid1,odroid1,odroid3,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
863,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
864,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
865,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
866,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
867,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
868,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
869,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
870,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
871,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
872,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
873,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
874,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
875,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
876,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
877,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
878,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
879,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
880,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
881,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
882,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
883,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
884,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
885,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
886,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
887,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
888,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
889,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
890,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
891,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
892,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
893,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
894,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
895,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
896,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
897,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
898,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
899,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
900,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
901,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
902,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
903,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
904,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
905,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
906,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
907,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
908,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
909,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
910,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
911,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
912,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
913,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
914,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
915,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
916,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
917,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
918,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
919,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
920,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid4,odroid1,odroid1
921,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
922,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
923,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
924,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
925,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
926,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
927,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
928,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
929,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
930,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
931,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
932,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
933,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
934,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
935,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid3
936,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
937,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
938,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
939,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
940,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
941,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
942,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
943,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
944,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
945,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
946,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
947,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
948,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
949,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
950,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
951,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
952,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
953,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
954,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
955,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
956,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
957,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
958,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
959,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
960,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
961,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
962,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
963,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
964,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
965,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
966,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
967,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
968,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
969,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
970,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
971,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
972,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
973,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
974,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
975,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
976,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
977,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
978,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
979,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
980,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid2
981,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
982,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
983,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
984,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
985,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
986,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
987,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
