,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6,attempt_7,attempt_8
812,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
813,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
814,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
815,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
816,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
817,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
818,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
819,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
820,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
821,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
822,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
823,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
824,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
825,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
826,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
827,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
828,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
829,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
830,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
831,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
832,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
833,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
834,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
835,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
836,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
837,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
838,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
839,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
840,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
841,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
842,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
843,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
844,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
845,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
846,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
847,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
848,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
849,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
850,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
851,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
852,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
853,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
854,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
855,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
856,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
857,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
858,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
859,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
860,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
861,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
862,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
863,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
864,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
865,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
866,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
867,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
868,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
869,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
870,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
871,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
872,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
873,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
874,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
875,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
876,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
877,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
878,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
879,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
880,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
881,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
882,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
883,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
884,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
885,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
886,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
887,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
888,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
889,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
890,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
891,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
892,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
893,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
894,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
895,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
896,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
897,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
898,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
899,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
900,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
901,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
902,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
903,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
904,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
905,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
906,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
907,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
908,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
909,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
910,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
911,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
912,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
913,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
914,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
915,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
916,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
917,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
918,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
919,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
920,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
921,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
922,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
923,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
924,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
925,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
926,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
927,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
928,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
929,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
930,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
931,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
932,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
933,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
934,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
935,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
936,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
937,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
938,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
939,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
940,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
941,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
942,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
943,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
944,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
945,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
946,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
947,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
948,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
949,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
950,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
951,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
952,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
953,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
954,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
955,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
956,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
957,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
958,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
959,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
960,odroid1,odroid1,odroid3,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
961,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
962,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
963,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
964,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
965,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
966,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
967,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
968,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
969,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
970,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
971,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
972,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
973,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
974,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
975,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
976,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
977,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
978,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
979,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
980,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
981,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
982,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
983,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
984,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
985,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
986,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
987,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
988,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
989,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
990,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
991,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
992,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
993,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
994,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
995,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
996,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
997,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
998,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
999,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1000,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1001,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1002,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1003,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1004,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1005,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1006,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1007,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1008,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1009,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1010,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1011,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1012,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1013,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1014,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1015,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1016,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1017,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1018,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1019,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1020,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1021,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1022,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1023,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1024,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
1025,odroid1,odroid1,odroid4,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1026,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1027,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1028,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1029,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1030,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1031,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1032,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1033,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1034,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1035,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1036,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1037,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1038,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1039,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1040,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1041,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1042,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1043,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1044,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1045,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1046,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1047,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1048,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1049,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1050,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1051,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1052,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1053,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1054,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1055,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1056,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1057,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1058,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1059,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1060,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1061,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1062,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1063,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1064,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1065,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1066,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1067,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1068,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1069,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1070,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1071,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1072,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1073,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1074,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1075,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1076,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
1077,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4,odroid4
