,label,attempt_0,attempt_1,attempt_2,attempt_3
1494,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1495,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1496,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1497,odroid2,odroid2,odroid2,odroid2,odroid2
1498,odroid2,odroid2,odroid2,odroid2,odroid2
1499,odroid2,odroid2,odroid2,odroid2,odroid2
1500,odroid2,odroid2,odroid2,odroid2,odroid2
1501,odroid2,odroid2,odroid2,odroid2,odroid2
1502,odroid2,odroid2,odroid2,odroid2,odroid2
1503,odroid2,odroid2,odroid2,odroid2,odroid2
1504,odroid2,odroid2,odroid2,odroid2,odroid2
1505,odroid2,odroid2,odroid2,odroid2,odroid2
1506,odroid2,odroid2,odroid2,odroid2,odroid2
1507,odroid2,odroid2,odroid2,odroid2,odroid2
1508,odroid2,odroid2,odroid2,odroid2,odroid2
1509,odroid2,odroid2,odroid2,odroid2,odroid2
1510,odroid2,odroid2,odroid2,odroid2,odroid2
1511,odroid2,odroid2,odroid2,odroid2,odroid2
1512,odroid2,odroid2,odroid2,odroid2,odroid2
1513,odroid2,odroid2,odroid2,odroid2,odroid2
1514,odroid2,odroid2,odroid2,odroid2,odroid2
1515,odroid2,odroid2,odroid2,odroid2,odroid2
1516,odroid2,odroid2,odroid2,odroid2,odroid2
1517,odroid2,odroid2,odroid2,odroid2,odroid2
1518,odroid2,odroid2,odroid2,odroid2,odroid2
1519,odroid2,odroid2,odroid2,odroid2,odroid2
1520,odroid2,odroid2,odroid2,odroid2,odroid2
1521,odroid2,odroid2,odroid2,odroid2,odroid2
1522,odroid2,odroid2,odroid2,odroid2,odroid2
1523,odroid2,odroid2,odroid2,odroid2,odroid2
1524,odroid2,odroid2,odroid2,odroid2,odroid2
1525,odroid2,odroid2,odroid2,odroid2,odroid2
1526,odroid2,odroid2,odroid2,odroid2,odroid2
1527,odroid2,odroid2,odroid2,odroid2,odroid2
1528,odroid2,odroid2,odroid2,odroid2,odroid2
1529,odroid2,odroid2,odroid2,odroid2,odroid2
1530,odroid2,odroid2,odroid2,odroid2,odroid2
1531,odroid2,odroid2,odroid2,odroid2,odroid2
1532,odroid2,odroid2,odroid2,odroid2,odroid2
1533,odroid2,odroid2,odroid2,odroid2,odroid2
1534,odroid2,odroid2,odroid2,odroid2,odroid2
1535,odroid2,odroid2,odroid2,odroid2,odroid2
1536,odroid2,odroid2,odroid2,odroid2,odroid2
1537,odroid2,odroid2,odroid2,odroid2,odroid2
1538,odroid2,odroid2,odroid2,odroid2,odroid2
1539,odroid2,odroid2,odroid2,odroid2,odroid2
1540,odroid2,odroid2,odroid2,odroid2,odroid2
1541,odroid2,odroid2,odroid2,odroid2,odroid2
1542,odroid2,odroid2,odroid2,odroid2,odroid2
1543,odroid2,odroid2,odroid2,odroid2,odroid2
1544,odroid2,odroid2,odroid2,odroid2,odroid2
1545,odroid2,odroid2,odroid2,odroid2,odroid2
1546,odroid2,odroid2,odroid2,odroid2,odroid2
1547,odroid2,odroid2,odroid2,odroid2,odroid2
1548,odroid2,odroid2,odroid2,odroid2,odroid2
1549,odroid2,odroid2,odroid2,odroid2,odroid2
1550,odroid2,odroid2,odroid2,odroid2,odroid2
1551,odroid2,odroid2,odroid2,odroid2,odroid2
1552,odroid2,odroid2,odroid2,odroid2,odroid2
1553,odroid2,odroid2,odroid2,odroid2,odroid2
1554,odroid2,odroid2,odroid2,odroid2,odroid2
1555,odroid2,odroid2,odroid2,odroid2,odroid2
1556,odroid2,odroid2,odroid2,odroid2,odroid2
1557,odroid2,odroid2,odroid2,odroid2,odroid2
1558,odroid2,odroid2,odroid2,odroid2,odroid2
1559,odroid2,odroid2,odroid2,odroid2,odroid2
1560,odroid2,odroid2,odroid2,odroid2,odroid2
1561,odroid2,odroid2,odroid2,odroid2,odroid2
1562,odroid2,odroid2,odroid2,odroid2,odroid2
1563,odroid2,odroid2,odroid2,odroid2,odroid2
1564,odroid2,odroid2,odroid2,odroid2,odroid2
1565,odroid2,odroid2,odroid2,odroid2,odroid2
1566,odroid2,odroid2,odroid2,odroid2,odroid2
1567,odroid2,odroid2,odroid2,odroid2,odroid2
1568,odroid2,odroid2,odroid2,odroid2,odroid2
1569,odroid2,odroid2,odroid2,odroid2,odroid2
1570,odroid2,odroid2,odroid2,odroid2,odroid2
1571,odroid2,odroid2,odroid2,odroid2,odroid2
1572,odroid2,odroid2,odroid2,odroid2,odroid2
1573,odroid2,odroid2,odroid2,odroid2,odroid2
1574,odroid2,odroid2,odroid2,odroid2,odroid2
1575,odroid2,odroid2,odroid2,odroid2,odroid2
1576,odroid2,odroid2,odroid2,odroid2,odroid2
1577,odroid2,odroid2,odroid2,odroid2,odroid2
1578,odroid2,odroid2,odroid2,odroid2,odroid2
1579,odroid2,odroid2,odroid2,odroid2,odroid2
1580,odroid2,odroid2,odroid2,odroid2,odroid2
1581,odroid2,odroid2,odroid2,odroid2,odroid2
1582,odroid2,odroid2,odroid2,odroid2,odroid2
1583,odroid2,odroid2,odroid2,odroid2,odroid2
1584,odroid2,odroid2,odroid2,odroid2,odroid2
1585,odroid2,odroid2,odroid2,odroid2,odroid2
1586,odroid2,odroid2,odroid2,odroid2,odroid2
1587,odroid2,odroid2,odroid2,odroid2,odroid2
1588,odroid2,odroid3,odroid2,odroid2,odroid2
1589,odroid2,odroid2,odroid2,odroid2,odroid2
1590,odroid2,odroid2,odroid2,odroid2,odroid2
1591,odroid2,odroid2,odroid2,odroid2,odroid2
1592,odroid2,odroid2,odroid2,odroid2,odroid2
1593,odroid2,odroid2,odroid2,odroid2,odroid2
1594,odroid2,odroid2,odroid2,odroid2,odroid2
1595,odroid2,odroid2,odroid2,odroid2,odroid2
1596,odroid2,odroid2,odroid2,odroid2,odroid2
1597,odroid2,odroid2,odroid2,odroid2,odroid2
1598,odroid2,odroid2,odroid2,odroid2,odroid2
1599,odroid2,odroid2,odroid2,odroid2,odroid2
1600,odroid2,odroid2,odroid2,odroid2,odroid2
1601,odroid2,odroid2,odroid2,odroid2,odroid2
1602,odroid2,odroid2,odroid2,odroid2,odroid2
1603,odroid2,odroid2,odroid2,odroid2,odroid2
1604,odroid2,odroid2,odroid2,odroid2,odroid2
1605,odroid2,odroid2,odroid2,odroid2,odroid2
1606,odroid2,odroid2,odroid2,odroid2,odroid2
1607,odroid2,odroid2,odroid2,odroid2,odroid2
1608,odroid2,odroid2,odroid2,odroid2,odroid2
1609,odroid2,odroid2,odroid2,odroid2,odroid2
1610,odroid2,odroid2,odroid2,odroid2,odroid2
1611,odroid2,odroid2,odroid2,odroid2,odroid2
1612,odroid2,odroid2,odroid2,odroid2,odroid2
1613,odroid2,odroid2,odroid2,odroid2,odroid2
1614,odroid2,odroid2,odroid2,odroid2,odroid2
1615,odroid2,odroid2,odroid2,odroid2,odroid2
1616,odroid2,odroid2,odroid2,odroid2,odroid2
1617,odroid2,odroid2,odroid2,odroid2,odroid2
1618,odroid2,odroid2,odroid2,odroid2,odroid2
1619,odroid2,odroid2,odroid2,odroid2,odroid2
1620,odroid2,odroid2,odroid2,odroid2,odroid2
1621,odroid2,odroid2,odroid2,odroid2,odroid2
1622,odroid2,odroid2,odroid2,odroid2,odroid2
1623,odroid2,odroid2,odroid2,odroid2,odroid2
1624,odroid2,odroid2,odroid2,odroid2,odroid2
1625,odroid2,odroid2,odroid2,odroid2,odroid2
1626,odroid2,odroid2,odroid2,odroid2,odroid2
1627,odroid2,odroid2,odroid2,odroid2,odroid2
1628,odroid2,odroid2,odroid2,odroid2,odroid2
1629,odroid2,odroid2,odroid2,odroid2,odroid2
1630,odroid2,odroid2,odroid2,odroid2,odroid2
1631,odroid2,odroid2,odroid2,odroid2,odroid2
1632,odroid2,odroid2,odroid2,odroid2,odroid2
1633,odroid2,odroid2,odroid2,odroid2,odroid2
1634,odroid2,odroid2,odroid2,odroid2,odroid2
1635,odroid2,odroid2,odroid2,odroid2,odroid2
1636,odroid2,odroid2,odroid2,odroid2,odroid2
1637,odroid2,odroid2,odroid2,odroid2,odroid2
1638,odroid2,odroid2,odroid2,odroid2,odroid2
1639,odroid2,odroid2,odroid2,odroid2,odroid2
1640,odroid2,odroid2,odroid2,odroid2,odroid2
1641,odroid2,odroid2,odroid2,odroid2,odroid2
1642,odroid2,odroid2,odroid2,odroid2,odroid2
1643,odroid2,odroid2,odroid2,odroid2,odroid2
1644,odroid2,odroid2,odroid2,odroid2,odroid2
1645,odroid2,odroid2,odroid2,odroid2,odroid2
1646,odroid2,odroid2,odroid2,odroid2,odroid2
1647,odroid2,odroid2,odroid2,odroid2,odroid2
1648,odroid2,odroid2,odroid2,odroid2,odroid2
1649,odroid2,odroid2,odroid2,odroid2,odroid2
1650,odroid2,odroid2,odroid2,odroid2,odroid2
1651,odroid2,odroid2,odroid2,odroid2,odroid2
1652,odroid2,odroid2,odroid2,odroid2,odroid2
1653,odroid2,odroid2,odroid2,odroid2,odroid2
1654,odroid2,odroid2,odroid2,odroid2,odroid2
1655,odroid2,odroid2,odroid2,odroid2,odroid2
1656,odroid2,odroid2,odroid2,odroid2,odroid2
1657,odroid2,odroid2,odroid2,odroid2,odroid2
1658,odroid2,odroid2,odroid2,odroid2,odroid2
1659,odroid2,odroid2,odroid2,odroid2,odroid2
1660,odroid2,odroid2,odroid2,odroid2,odroid2
1661,odroid2,odroid2,odroid2,odroid2,odroid2
1662,odroid2,odroid2,odroid2,odroid2,odroid2
1663,odroid2,odroid2,odroid2,odroid2,odroid2
1664,odroid2,odroid2,odroid2,odroid2,odroid2
1665,odroid2,odroid2,odroid2,odroid2,odroid2
1666,odroid2,odroid2,odroid2,odroid2,odroid2
1667,odroid2,odroid2,odroid2,odroid2,odroid2
1668,odroid2,odroid2,odroid2,odroid2,odroid2
1669,odroid2,odroid2,odroid2,odroid2,odroid2
1670,odroid2,odroid2,odroid2,odroid2,odroid2
1671,odroid2,odroid2,odroid2,odroid2,odroid2
1672,odroid2,odroid2,odroid2,odroid2,odroid2
1673,odroid2,odroid2,odroid2,odroid2,odroid2
1674,odroid2,odroid2,odroid2,odroid2,odroid2
1675,odroid2,odroid2,odroid2,odroid2,odroid2
1676,odroid2,odroid2,odroid2,odroid2,odroid2
1677,odroid2,odroid2,odroid2,odroid2,odroid2
1678,odroid2,odroid2,odroid2,odroid2,odroid2
1679,odroid2,odroid2,odroid2,odroid2,odroid2
1680,odroid2,odroid2,odroid2,odroid2,odroid2
1681,odroid2,odroid2,odroid2,odroid2,odroid2
1682,odroid2,odroid2,odroid2,odroid2,odroid2
1683,odroid2,odroid2,odroid2,odroid2,odroid2
1684,odroid2,odroid2,odroid2,odroid2,odroid2
1685,odroid2,odroid2,odroid2,odroid2,odroid2
1686,odroid2,odroid2,odroid2,odroid2,odroid2
1687,odroid2,odroid2,odroid2,odroid2,odroid2
1688,odroid2,odroid2,odroid2,odroid2,odroid2
1689,odroid2,odroid2,odroid2,odroid2,odroid2
1690,odroid2,odroid2,odroid2,odroid2,odroid2
1691,odroid2,odroid2,odroid2,odroid2,odroid2
1692,odroid2,odroid2,odroid2,odroid2,odroid2
1693,odroid2,odroid2,odroid2,odroid2,odroid2
1694,odroid2,odroid2,odroid2,odroid2,odroid2
1695,odroid2,odroid2,odroid2,odroid2,odroid2
1696,odroid2,odroid2,odroid2,odroid2,odroid2
1697,odroid2,odroid2,odroid2,odroid2,odroid2
1698,odroid2,odroid2,odroid2,odroid2,odroid2
1699,odroid2,odroid2,odroid2,odroid2,odroid2
1700,odroid2,odroid2,odroid2,odroid2,odroid2
1701,odroid2,odroid2,odroid2,odroid2,odroid2
1702,odroid2,odroid2,odroid2,odroid2,odroid2
1703,odroid2,odroid2,odroid2,odroid2,odroid2
1704,odroid2,odroid2,odroid3,odroid2,odroid2
1705,odroid2,odroid2,odroid2,odroid2,odroid2
1706,odroid2,odroid2,odroid2,odroid2,odroid2
1707,odroid2,odroid2,odroid2,odroid2,odroid2
1708,odroid2,odroid2,odroid2,odroid3,odroid2
1709,odroid2,odroid2,odroid2,odroid2,odroid2
1710,odroid2,odroid2,odroid2,odroid2,odroid2
1711,odroid2,odroid2,odroid2,odroid2,odroid2
1712,odroid2,odroid2,odroid2,odroid2,odroid2
1713,odroid2,odroid2,odroid2,odroid2,odroid2
1714,odroid2,odroid2,odroid2,odroid2,odroid2
1715,odroid2,odroid2,odroid2,odroid2,odroid2
1716,odroid2,odroid2,odroid2,odroid2,odroid2
1717,odroid2,odroid2,odroid2,odroid2,odroid2
1718,odroid2,odroid2,odroid2,odroid2,odroid2
1719,odroid2,odroid2,odroid2,odroid2,odroid2
1720,odroid2,odroid2,odroid2,odroid2,odroid2
1721,odroid2,odroid2,odroid2,odroid2,odroid2
1722,odroid2,odroid2,odroid2,odroid2,odroid2
1723,odroid2,odroid2,odroid2,odroid2,odroid2
1724,odroid2,odroid2,odroid2,odroid2,odroid2
1725,odroid2,odroid2,odroid2,odroid2,odroid2
1726,odroid2,odroid2,odroid2,odroid2,odroid2
1727,odroid2,odroid2,odroid2,odroid2,odroid2
1728,odroid2,odroid2,odroid4,odroid2,odroid2
1729,odroid2,odroid2,odroid2,odroid2,odroid2
1730,odroid2,odroid2,odroid2,odroid2,odroid2
1731,odroid2,odroid2,odroid2,odroid2,odroid2
1732,odroid2,odroid2,odroid2,odroid2,odroid2
1733,odroid2,odroid2,odroid2,odroid2,odroid2
1734,odroid2,odroid2,odroid2,odroid2,odroid2
1735,odroid2,odroid2,odroid2,odroid2,odroid2
1736,odroid2,odroid2,odroid2,odroid2,odroid2
1737,odroid2,odroid2,odroid2,odroid2,odroid2
1738,odroid2,odroid2,odroid2,odroid2,odroid2
1739,odroid2,odroid2,odroid2,odroid2,odroid2
1740,odroid2,odroid2,odroid2,odroid2,odroid2
1741,odroid2,odroid2,odroid2,odroid2,odroid2
1742,odroid2,odroid2,odroid2,odroid2,odroid2
1743,odroid2,odroid2,odroid2,odroid2,odroid2
1744,odroid2,odroid2,odroid2,odroid1,odroid2
1745,odroid2,odroid2,odroid2,odroid2,odroid2
1746,odroid2,odroid2,odroid2,odroid2,odroid2
1747,odroid2,odroid2,odroid2,odroid2,odroid2
1748,odroid2,odroid2,odroid2,odroid2,odroid2
1749,odroid2,odroid2,odroid2,odroid2,odroid2
1750,odroid2,odroid2,odroid3,odroid2,odroid2
1751,odroid2,odroid2,odroid2,odroid2,odroid2
1752,odroid2,odroid2,odroid2,odroid2,odroid2
1753,odroid2,odroid2,odroid2,odroid2,odroid2
1754,odroid2,odroid2,odroid2,odroid2,odroid2
1755,odroid2,odroid2,odroid2,odroid1,odroid2
1756,odroid2,odroid2,odroid2,odroid2,odroid2
1757,odroid2,odroid2,odroid2,odroid2,odroid2
1758,odroid2,odroid2,odroid2,odroid2,odroid2
1759,odroid2,odroid2,odroid2,odroid2,odroid2
1760,odroid2,odroid2,odroid2,odroid2,odroid2
1761,odroid2,odroid2,odroid2,odroid2,odroid2
1762,odroid2,odroid2,odroid2,odroid2,odroid2
1763,odroid2,odroid2,odroid2,odroid2,odroid2
1764,odroid2,odroid2,odroid2,odroid2,odroid2
1765,odroid2,odroid2,odroid2,odroid2,odroid2
1766,odroid2,odroid2,odroid2,odroid2,odroid2
1767,odroid2,odroid2,odroid2,odroid2,odroid2
1768,odroid2,odroid2,odroid2,odroid2,odroid2
1769,odroid2,odroid2,odroid2,odroid2,odroid2
1770,odroid2,odroid2,odroid2,odroid2,odroid2
1771,odroid2,odroid2,odroid2,odroid2,odroid2
1772,odroid2,odroid2,odroid2,odroid2,odroid2
1773,odroid2,odroid2,odroid2,odroid2,odroid2
1774,odroid2,odroid2,odroid2,odroid2,odroid2
1775,odroid2,odroid2,odroid2,odroid2,odroid2
1776,odroid2,odroid2,odroid2,odroid2,odroid2
1777,odroid2,odroid2,odroid2,odroid2,odroid2
1778,odroid2,odroid2,odroid2,odroid2,odroid2
1779,odroid2,odroid2,odroid2,odroid2,odroid2
1780,odroid2,odroid2,odroid2,odroid2,odroid2
1781,odroid2,odroid2,odroid2,odroid2,odroid2
1782,odroid2,odroid2,odroid2,odroid2,odroid2
1783,odroid2,odroid2,odroid2,odroid2,odroid2
1784,odroid2,odroid2,odroid2,odroid2,odroid2
1785,odroid2,odroid2,odroid2,odroid2,odroid1
1786,odroid2,odroid2,odroid2,odroid2,odroid2
1787,odroid2,odroid2,odroid2,odroid2,odroid2
1788,odroid2,odroid2,odroid2,odroid2,odroid2
1789,odroid2,odroid2,odroid2,odroid2,odroid2
1790,odroid2,odroid2,odroid2,odroid2,odroid2
1791,odroid2,odroid2,odroid2,odroid2,odroid2
1792,odroid2,odroid2,odroid2,odroid2,odroid2
1793,odroid2,odroid2,odroid2,odroid2,odroid2
1794,odroid2,odroid2,odroid2,odroid2,odroid2
1795,odroid2,odroid2,odroid2,odroid2,odroid2
1796,odroid2,odroid2,odroid2,odroid2,odroid2
1797,odroid2,odroid2,odroid2,odroid2,odroid2
1798,odroid2,odroid2,odroid2,odroid2,odroid2
1799,odroid2,odroid2,odroid2,odroid2,odroid2
1800,odroid2,odroid2,odroid2,odroid2,odroid2
1801,odroid2,odroid2,odroid2,odroid2,odroid2
1802,odroid2,odroid2,odroid2,odroid2,odroid2
1803,odroid2,odroid2,odroid2,odroid2,odroid2
1804,odroid2,odroid2,odroid2,odroid2,odroid2
1805,odroid2,odroid2,odroid2,odroid2,odroid2
1806,odroid2,odroid2,odroid2,odroid2,odroid2
1807,odroid2,odroid2,odroid2,odroid2,odroid2
1808,odroid2,odroid2,odroid2,odroid2,odroid2
1809,odroid2,odroid2,odroid2,odroid2,odroid2
1810,odroid2,odroid2,odroid2,odroid2,odroid2
1811,odroid2,odroid2,odroid2,odroid2,odroid2
1812,odroid2,odroid2,odroid2,odroid2,odroid2
1813,odroid2,odroid2,odroid2,odroid2,odroid2
1814,odroid2,odroid2,odroid2,odroid2,odroid2
1815,odroid2,odroid2,odroid2,odroid2,odroid2
1816,odroid2,odroid2,odroid2,odroid2,odroid2
1817,odroid2,odroid2,odroid2,odroid2,odroid1
1818,odroid2,odroid2,odroid2,odroid2,odroid2
1819,odroid2,odroid2,odroid2,odroid2,odroid2
1820,odroid2,odroid2,odroid2,odroid2,odroid2
1821,odroid2,odroid2,odroid2,odroid2,odroid2
1822,odroid2,odroid2,odroid2,odroid2,odroid2
1823,odroid2,odroid2,odroid2,odroid2,odroid2
1824,odroid2,odroid2,odroid2,odroid2,odroid2
1825,odroid2,odroid2,odroid2,odroid2,odroid2
1826,odroid2,odroid2,odroid2,odroid2,odroid2
1827,odroid2,odroid2,odroid2,odroid2,odroid2
1828,odroid2,odroid2,odroid2,odroid2,odroid2
1829,odroid2,odroid2,odroid2,odroid2,odroid2
1830,odroid2,odroid2,odroid2,odroid2,odroid2
1831,odroid2,odroid2,odroid2,odroid2,odroid2
1832,odroid2,odroid2,odroid2,odroid2,odroid2
1833,odroid2,odroid2,odroid2,odroid2,odroid2
1834,odroid2,odroid2,odroid2,odroid2,odroid2
1835,odroid2,odroid2,odroid2,odroid2,odroid2
1836,odroid2,odroid2,odroid2,odroid2,odroid2
1837,odroid2,odroid2,odroid2,odroid2,odroid2
1838,odroid2,odroid2,odroid2,odroid2,odroid2
1839,odroid2,odroid2,odroid2,odroid2,odroid2
1840,odroid2,odroid2,odroid2,odroid2,odroid2
1841,odroid2,odroid2,odroid2,odroid2,odroid2
1842,odroid2,odroid2,odroid2,odroid2,odroid2
1843,odroid2,odroid2,odroid2,odroid2,odroid2
1844,odroid2,odroid2,odroid2,odroid2,odroid2
1845,odroid2,odroid2,odroid2,odroid2,odroid2
1846,odroid2,odroid2,odroid2,odroid2,odroid2
1847,odroid2,odroid2,odroid2,odroid2,odroid2
1848,odroid2,odroid2,odroid2,odroid2,odroid2
1849,odroid2,odroid2,odroid2,odroid2,odroid2
1850,odroid2,odroid2,odroid2,odroid2,odroid2
1851,odroid2,odroid2,odroid2,odroid2,odroid2
1852,odroid2,odroid2,odroid2,odroid3,odroid2
1853,odroid2,odroid2,odroid2,odroid2,odroid2
1854,odroid2,odroid2,odroid2,odroid2,odroid2
1855,odroid2,odroid2,odroid2,odroid2,odroid2
1856,odroid2,odroid2,odroid2,odroid2,odroid2
1857,odroid2,odroid2,odroid2,odroid2,odroid2
1858,odroid2,odroid2,odroid2,odroid2,odroid2
1859,odroid2,odroid2,odroid2,odroid2,odroid2
1860,odroid2,odroid2,odroid2,odroid2,odroid2
1861,odroid2,odroid2,odroid2,odroid2,odroid2
1862,odroid2,odroid2,odroid2,odroid2,odroid2
1863,odroid2,odroid2,odroid2,odroid2,odroid2
1864,odroid2,odroid2,odroid2,odroid2,odroid2
1865,odroid2,odroid2,odroid2,odroid2,odroid2
1866,odroid2,odroid2,odroid2,odroid2,odroid2
1867,odroid2,odroid2,odroid2,odroid2,odroid2
1868,odroid2,odroid2,odroid2,odroid2,odroid2
1869,odroid2,odroid2,odroid2,odroid2,odroid2
1870,odroid2,odroid2,odroid2,odroid2,odroid2
1871,odroid2,odroid2,odroid2,odroid2,odroid2
1872,odroid2,odroid2,odroid2,odroid2,odroid2
1873,odroid2,odroid2,odroid3,odroid2,odroid2
1874,odroid2,odroid2,odroid2,odroid2,odroid2
1875,odroid2,odroid2,odroid2,odroid2,odroid2
1876,odroid2,odroid2,odroid2,odroid2,odroid2
1877,odroid2,odroid2,odroid2,odroid2,odroid2
1878,odroid2,odroid2,odroid2,odroid2,odroid2
1879,odroid2,odroid2,odroid2,odroid2,odroid2
1880,odroid2,odroid2,odroid2,odroid2,odroid2
1881,odroid2,odroid2,odroid2,odroid2,odroid2
1882,odroid2,odroid2,odroid2,odroid2,odroid2
1883,odroid2,odroid2,odroid2,odroid2,odroid2
1884,odroid2,odroid2,odroid2,odroid2,odroid2
1885,odroid2,odroid2,odroid2,odroid2,odroid2
1886,odroid2,odroid2,odroid2,odroid2,odroid2
1887,odroid2,odroid2,odroid2,odroid2,odroid2
1888,odroid2,odroid2,odroid2,odroid2,odroid2
1889,odroid2,odroid1,odroid2,odroid2,odroid2
1890,odroid2,odroid2,odroid2,odroid2,odroid2
1891,odroid2,odroid2,odroid2,odroid2,odroid2
1892,odroid2,odroid2,odroid2,odroid2,odroid2
1893,odroid2,odroid2,odroid2,odroid2,odroid2
1894,odroid2,odroid2,odroid2,odroid2,odroid2
1895,odroid2,odroid2,odroid2,odroid2,odroid2
1896,odroid2,odroid2,odroid2,odroid2,odroid2
1897,odroid2,odroid2,odroid2,odroid2,odroid2
1898,odroid2,odroid2,odroid2,odroid2,odroid2
1899,odroid2,odroid2,odroid2,odroid2,odroid2
1900,odroid2,odroid2,odroid2,odroid2,odroid2
1901,odroid2,odroid2,odroid2,odroid2,odroid2
1902,odroid2,odroid2,odroid2,odroid2,odroid2
1903,odroid2,odroid2,odroid2,odroid2,odroid2
1904,odroid2,odroid2,odroid2,odroid2,odroid2
1905,odroid2,odroid2,odroid2,odroid2,odroid2
1906,odroid2,odroid2,odroid2,odroid2,odroid2
1907,odroid2,odroid2,odroid2,odroid2,odroid2
1908,odroid2,odroid2,odroid2,odroid2,odroid2
1909,odroid2,odroid2,odroid2,odroid2,odroid2
1910,odroid2,odroid2,odroid2,odroid2,odroid2
1911,odroid2,odroid2,odroid2,odroid2,odroid2
1912,odroid2,odroid2,odroid2,odroid2,odroid2
1913,odroid2,odroid2,odroid2,odroid2,odroid2
1914,odroid2,odroid2,odroid2,odroid2,odroid2
1915,odroid2,odroid2,odroid2,odroid2,odroid2
1916,odroid2,odroid2,odroid2,odroid2,odroid2
1917,odroid2,odroid2,odroid2,odroid2,odroid2
1918,odroid2,odroid2,odroid3,odroid2,odroid2
1919,odroid2,odroid2,odroid2,odroid2,odroid2
1920,odroid2,odroid2,odroid2,odroid2,odroid2
1921,odroid2,odroid2,odroid2,odroid2,odroid2
1922,odroid2,odroid2,odroid2,odroid2,odroid2
1923,odroid2,odroid2,odroid2,odroid2,odroid2
1924,odroid2,odroid2,odroid2,odroid2,odroid2
1925,odroid2,odroid2,odroid2,odroid2,odroid2
1926,odroid2,odroid2,odroid2,odroid2,odroid2
1927,odroid2,odroid2,odroid2,odroid2,odroid2
1928,odroid2,odroid2,odroid2,odroid2,odroid2
1929,odroid2,odroid2,odroid2,odroid2,odroid2
1930,odroid2,odroid2,odroid2,odroid2,odroid2
1931,odroid2,odroid2,odroid2,odroid2,odroid2
1932,odroid2,odroid2,odroid2,odroid2,odroid2
1933,odroid2,odroid2,odroid2,odroid2,odroid2
1934,odroid2,odroid2,odroid2,odroid2,odroid2
1935,odroid2,odroid2,odroid2,odroid2,odroid2
1936,odroid2,odroid2,odroid2,odroid2,odroid2
1937,odroid2,odroid2,odroid2,odroid2,odroid2
1938,odroid2,odroid2,odroid2,odroid2,odroid2
1939,odroid1,odroid1,odroid1,odroid1,odroid1
1940,odroid1,odroid1,odroid1,odroid1,odroid1
1941,odroid1,odroid1,odroid1,odroid1,odroid1
1942,odroid1,odroid1,odroid1,odroid1,odroid1
1943,odroid1,odroid1,odroid1,odroid1,odroid1
1944,odroid1,odroid1,odroid1,odroid1,odroid1
1945,odroid1,odroid1,odroid1,odroid1,odroid1
1946,odroid1,odroid1,odroid1,odroid1,odroid1
1947,odroid1,odroid1,odroid1,odroid1,odroid1
1948,odroid1,odroid1,odroid1,odroid1,odroid1
1949,odroid1,odroid1,odroid1,odroid1,odroid1
1950,odroid1,odroid3,odroid1,odroid1,odroid1
1951,odroid1,odroid1,odroid1,odroid1,odroid1
1952,odroid1,odroid1,odroid1,odroid1,odroid1
1953,odroid1,odroid1,odroid1,odroid1,odroid1
1954,odroid1,odroid1,odroid1,odroid1,odroid1
1955,odroid1,odroid1,odroid1,odroid1,odroid1
1956,odroid1,odroid1,odroid1,odroid1,odroid1
1957,odroid1,odroid1,odroid1,odroid1,odroid1
1958,odroid1,odroid1,odroid1,odroid1,odroid1
1959,odroid1,odroid1,odroid1,odroid1,odroid1
1960,odroid1,odroid1,odroid1,odroid1,odroid1
1961,odroid1,odroid1,odroid1,odroid1,odroid1
1962,odroid1,odroid1,odroid1,odroid1,odroid1
1963,odroid1,odroid1,odroid1,odroid1,odroid1
1964,odroid1,odroid1,odroid1,odroid1,odroid1
1965,odroid1,odroid1,odroid1,odroid1,odroid1
1966,odroid1,odroid1,odroid1,odroid1,odroid1
1967,odroid1,odroid1,odroid1,odroid1,odroid1
1968,odroid1,odroid1,odroid1,odroid1,odroid1
1969,odroid1,odroid1,odroid1,odroid1,odroid1
1970,odroid1,odroid1,odroid1,odroid1,odroid1
1971,odroid1,odroid1,odroid1,odroid1,odroid1
1972,odroid1,odroid1,odroid1,odroid1,odroid1
1973,odroid1,odroid1,odroid1,odroid1,odroid1
1974,odroid1,odroid1,odroid1,odroid1,odroid1
1975,odroid1,odroid1,odroid1,odroid1,odroid1
1976,odroid1,odroid1,odroid1,odroid1,odroid1
1977,odroid1,odroid1,odroid1,odroid1,odroid1
1978,odroid1,odroid1,odroid1,odroid1,odroid1
1979,odroid1,odroid1,odroid1,odroid1,odroid1
1980,odroid1,odroid1,odroid1,odroid1,odroid1
1981,odroid1,odroid1,odroid1,odroid1,odroid1
1982,odroid1,odroid1,odroid1,odroid1,odroid1
1983,odroid1,odroid1,odroid1,odroid1,odroid1
1984,odroid1,odroid1,odroid1,odroid1,odroid1
1985,odroid1,odroid1,odroid1,odroid1,odroid1
1986,odroid1,odroid1,odroid1,odroid1,odroid1
1987,odroid1,odroid1,odroid1,odroid1,odroid1
1988,odroid1,odroid1,odroid1,odroid1,odroid1
1989,odroid1,odroid1,odroid1,odroid1,odroid1
1990,odroid1,odroid1,odroid1,odroid1,odroid1
