,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6,attempt_7
897,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
898,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
899,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
900,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
901,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
902,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
903,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
904,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
905,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
906,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
907,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2
908,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
909,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
910,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
911,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
912,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
913,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
914,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
915,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
916,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
917,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
918,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
919,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
920,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
921,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
922,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
923,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
924,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2
925,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
926,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
927,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
928,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
929,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
930,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
931,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
932,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
933,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
934,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
935,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
936,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
937,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
938,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
939,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
940,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
941,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
942,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
943,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
944,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
945,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
946,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
947,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
948,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
949,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
950,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
951,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
952,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
953,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
954,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
955,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
956,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
957,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2
958,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
959,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
960,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
961,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
962,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
963,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
964,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
965,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
966,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
967,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
968,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
969,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
970,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
971,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
972,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
973,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
974,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
975,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
976,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
977,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
978,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
979,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
980,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
981,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
982,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
983,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
984,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
985,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
986,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
987,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
988,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
989,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
990,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
991,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
992,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
993,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
994,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
995,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
996,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
997,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
998,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
999,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1000,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1001,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1002,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1003,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1004,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1005,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1006,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1007,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1008,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1009,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1010,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1011,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1012,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1013,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1014,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1015,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1016,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1017,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1018,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1019,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1020,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1021,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1022,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1023,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1024,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1025,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1026,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1027,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1028,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1029,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1030,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1031,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1032,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1033,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1034,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1035,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1036,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
1037,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1038,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1039,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1040,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1041,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1042,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1043,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1044,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1045,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1046,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1047,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1048,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1049,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1050,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1051,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1052,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1053,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1054,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1055,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1056,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1057,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1058,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1059,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1060,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1061,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1062,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1063,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1064,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1065,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1066,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1067,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1068,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1069,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1070,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1071,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
1072,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1073,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1074,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1075,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1076,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1077,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1078,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1079,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid3,odroid1,odroid1
1080,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1081,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1082,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1083,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1084,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1085,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1086,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1087,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1088,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1089,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1090,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1091,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1092,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1093,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1094,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1095,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1096,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1097,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1098,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1099,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1100,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1101,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1102,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1103,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1104,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1105,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1106,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1107,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
1108,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1109,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid3
1110,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1111,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1112,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1113,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1114,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1115,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1116,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1117,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1118,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1119,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1120,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1121,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1122,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1123,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1124,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1125,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1126,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1127,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1128,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1129,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1130,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1131,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1132,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1133,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1134,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1135,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1136,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1137,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1138,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1139,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1140,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1141,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1142,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1143,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1144,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1145,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1146,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1147,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1148,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1149,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1150,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1151,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid3,odroid1
1152,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid4,odroid1,odroid1
1153,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1154,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1155,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1156,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1157,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1158,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid3
1159,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1160,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1161,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1162,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1163,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1164,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1165,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1166,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1167,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1168,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1169,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1170,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1171,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid3,odroid1,odroid1
1172,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1173,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1174,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1175,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1176,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1177,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1178,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1179,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1180,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1181,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1182,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1183,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1184,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1185,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1186,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1187,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1188,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
