,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4
1285,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1286,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1287,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1288,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1289,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1290,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1291,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1292,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1293,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1294,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1295,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1296,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1297,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1298,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1299,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1300,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1301,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1302,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1303,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1304,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1305,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1306,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1307,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1308,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1309,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1310,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1311,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1312,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1313,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1314,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1315,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1316,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1317,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1318,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1319,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1320,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1321,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1322,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1323,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1324,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1325,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1326,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1327,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1328,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1329,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1330,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1331,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1332,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1333,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1334,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1335,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1336,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1337,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1338,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1339,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1340,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1341,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1342,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1343,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1344,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1345,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1346,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1347,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1348,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1349,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1350,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1351,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1352,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1353,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1354,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1355,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1356,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1357,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1358,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1359,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1360,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1361,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3
1362,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1363,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1364,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1365,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2
1366,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1367,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1368,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1369,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1370,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1371,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1372,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1373,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1374,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1375,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1376,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1377,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1378,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1379,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1380,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1381,odroid2,odroid4,odroid2,odroid2,odroid2,odroid2
1382,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1383,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1384,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1385,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1386,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1387,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1388,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1389,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1390,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1391,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1392,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1393,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1394,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2
1395,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1396,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1397,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1398,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2
1399,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1400,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1401,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1402,odroid2,odroid2,odroid2,odroid2,odroid2,odroid1
1403,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1404,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1405,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1406,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1407,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1408,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1409,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1410,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1411,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1412,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1413,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1414,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1415,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1416,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1417,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1418,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1419,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1420,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1421,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1422,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1423,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1424,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1425,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1426,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1427,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2
1428,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1429,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1430,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1431,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1432,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1433,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1434,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1435,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1436,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1437,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1438,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1439,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1440,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1441,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1442,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1443,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1444,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1445,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1446,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1447,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1448,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1449,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1450,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1451,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1452,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2
1453,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1454,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1455,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1456,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1457,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1458,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1459,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1460,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1461,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1462,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1463,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1464,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1465,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1466,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1467,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1468,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1469,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1470,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1471,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1472,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1473,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1474,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1475,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1476,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1477,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1478,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1479,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1480,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2
1481,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1482,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1483,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1484,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1485,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1486,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1487,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1488,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1489,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1490,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1491,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1492,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1493,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1494,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1495,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1496,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1497,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2
1498,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1499,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1500,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1501,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1502,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1503,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1504,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1505,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1506,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1507,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1508,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1509,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2
1510,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1511,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1512,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1513,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1514,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1515,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1516,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1517,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1518,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1519,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1520,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1521,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1522,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1523,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1524,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1525,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1526,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1527,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1528,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1529,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1530,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1531,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1532,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1533,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2
1534,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1535,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1536,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1537,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1538,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1539,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1540,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1541,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1542,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1543,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1544,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1545,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1546,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1547,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1548,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1549,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1550,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1551,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1552,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1553,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1554,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1555,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1556,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1557,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1558,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1559,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1560,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1561,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1562,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1563,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1564,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1565,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1566,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1567,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1568,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1569,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1570,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1571,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1572,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1573,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1574,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1575,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1576,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1577,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1578,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1579,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1580,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1581,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1582,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1583,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1584,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1585,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1586,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1587,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1588,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1589,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1590,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1591,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1592,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1593,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1594,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1595,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1596,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1597,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1598,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1599,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1600,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1601,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1602,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1603,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1604,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1605,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1606,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1607,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1608,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1609,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1610,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1611,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1612,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1613,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1614,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1615,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1616,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1617,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1618,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1619,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1620,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1621,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1622,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1623,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1624,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1625,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1626,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1627,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1628,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1629,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1630,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1631,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1632,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1633,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1634,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1635,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1636,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1637,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1638,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1639,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1640,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1641,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1642,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1643,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1644,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1645,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1646,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1647,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1648,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1649,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1650,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1651,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1652,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1653,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1654,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1655,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1656,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1657,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1658,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1659,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1660,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1661,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1662,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1663,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1664,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1665,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1666,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1667,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1668,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1669,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1670,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1671,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1672,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1673,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1674,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1675,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1676,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1677,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1678,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1679,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1680,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1681,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1682,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1683,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1684,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1685,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1686,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1687,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1688,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1689,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1690,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1691,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1692,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1693,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1694,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1695,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1696,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1697,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1698,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1699,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1700,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1701,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1702,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1703,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1704,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1705,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1706,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1707,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
