,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5
1124,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1125,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1126,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1127,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1128,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1129,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1130,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1131,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1132,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1133,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1134,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1135,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2
1136,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1137,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1138,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2
1139,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1140,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1141,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1142,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1143,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1144,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1145,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1146,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1147,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1148,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1149,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1150,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1151,odroid2,odroid2,odroid4,odroid2,odroid2,odroid2,odroid2
1152,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1153,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1154,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1155,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1156,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1157,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1158,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1159,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1160,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1161,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1162,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2
1163,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1164,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1165,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3
1166,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1167,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1168,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1169,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2
1170,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1171,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1172,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1173,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1174,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1175,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1176,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1177,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1178,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1179,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1180,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1181,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1182,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1183,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1184,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1185,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1186,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1187,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1188,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1189,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2
1190,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1191,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1192,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1193,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1194,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1195,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1196,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1197,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1198,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1199,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1200,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1201,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1202,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1203,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1204,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1205,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1206,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1207,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1208,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1209,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1210,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid1
1211,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1212,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1213,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1214,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1215,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1216,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1217,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1218,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1219,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1220,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1221,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1222,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1223,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1224,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1225,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1226,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1227,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1228,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1229,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1230,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1231,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1232,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1233,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1234,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2
1235,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1236,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1237,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1238,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1239,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1240,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1241,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1242,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1243,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1244,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1245,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1246,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1247,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3
1248,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1249,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1250,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1251,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1252,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1253,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1254,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1255,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1256,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1257,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1258,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2
1259,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1260,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1261,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1262,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1263,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1264,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1265,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1266,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1267,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1268,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1269,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1270,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1271,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1272,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1273,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1274,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1275,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1276,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1277,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3
1278,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1279,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1280,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1281,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1282,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1283,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1284,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1285,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1286,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1287,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1288,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1289,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1290,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1291,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
1292,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1293,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1294,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1295,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1296,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1297,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1298,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1299,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1300,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1301,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1302,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1303,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1304,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1305,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1306,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1307,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1308,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1309,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1310,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1311,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1312,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1313,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1314,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1315,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1316,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1317,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1318,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1319,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1320,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1321,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1322,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1323,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1324,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1325,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1326,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1327,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1328,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1329,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1330,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1331,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1332,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1333,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1334,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1335,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1336,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1337,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1338,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1339,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1340,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1341,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1342,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1343,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1344,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1345,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1346,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1347,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1348,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1349,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1350,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1351,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1352,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1353,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1354,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1355,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1356,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1357,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1358,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1359,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1360,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1361,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1362,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1363,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1364,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1365,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1366,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1367,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1368,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1369,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1370,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1371,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1372,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1373,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1374,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1375,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1376,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1377,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1378,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1379,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1380,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1381,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1382,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1383,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid1
1384,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1385,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1386,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1387,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1388,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1389,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1390,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1391,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1392,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1393,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1394,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1395,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1396,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1397,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1398,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1399,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3
1400,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1401,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1402,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1403,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1404,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1405,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1406,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1407,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1408,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1409,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1,odroid3
1410,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1411,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1412,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1413,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1414,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1415,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1416,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1417,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1418,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1419,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1420,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1421,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1422,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1423,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1424,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1425,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1426,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1427,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1428,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1429,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1430,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1431,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1432,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1433,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1434,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1435,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1436,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1437,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1438,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1439,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1440,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid3
1441,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1442,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1443,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1444,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1445,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1446,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1447,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1448,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1449,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1450,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1451,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1452,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1453,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1454,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1455,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1456,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1457,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1458,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1459,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1460,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1461,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1
1462,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1463,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1464,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1465,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1466,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1467,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1468,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1469,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1470,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1471,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1472,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1473,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1474,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1475,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1476,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1477,odroid1,odroid1,odroid1,odroid1,odroid1,odroid3,odroid1
1478,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1479,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1480,odroid1,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1
1481,odroid1,odroid1,odroid3,odroid1,odroid1,odroid1,odroid1
1482,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1483,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1484,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1485,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1486,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1487,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1488,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1489,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
1490,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1,odroid1
