,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
383,odroid4,170.0,176.0,174.0,172.0,173.0,175.0,172.0
384,rpi-8b,227.6,230.0,231.7,217.1,233.3,232.7,233.1
385,rpi-8a,431.2,12.8,231.2,233.2,433.3,16.7,232.6
386,odroid2,169.0,182.0,156.0,170.0,170.0,168.0,170.0
387,rpi-8b,230.6,433.3,233.1,16.6,233.1,433.4,17.1
388,rpi-8d,21.3,17.0,18.1,1385.1,20.0,19.4,22.1
389,rpi-8b,430.5,16.7,235.1,232.9,450.0,15.9,233.4
390,rpi-4a,1209.2,19.4,229.5,16.3,18.3,18.5,18.2
391,rpi-8b,17.5,13.7,444.1,230.6,450.3,31.3,233.4
392,odroid3,167.0,171.0,168.0,172.0,169.0,169.0,168.0
393,rpi-8d,19.1,17.5,1587.5,14.6,19.9,19.7,19.7
394,rpi-8b,230.7,232.7,449.4,32.9,234.2,232.3,232.3
395,rpi-8d,16.3,17.2,16.5,16.8,15.5,17.6,553.9
396,odroid4,171.0,173.0,173.0,175.0,173.0,174.0,174.0
397,rpi-8a,195.6,433.2,233.1,433.3,16.5,233.1,233.2
398,rpi-8a,432.7,15.6,230.7,233.0,233.3,433.3,16.9
399,rpi-8c,441.0,16.1,18.2,25.7,93.9,1734.7,17.0
400,rpi-8a,234.1,228.4,433.3,16.4,233.3,233.3,433.2
401,rpi-8a,14.9,15.5,216.1,212.3,200.0,216.5,417.1
402,odroid1,165.0,169.0,166.0,165.0,167.0,169.0,168.0
403,rpi-8a,232.1,196.5,233.4,16.2,216.5,200.0,216.5
404,rpi-8d,20.1,18.8,19.9,1382.3,20.1,20.9,20.4
405,odroid4,170.0,173.0,173.0,172.0,174.0,173.0,173.0
406,odroid4,169.0,173.0,176.0,173.0,173.0,173.0,178.0
407,odroid2,163.0,177.0,155.0,171.0,168.0,12.0,166.0
408,rpi-8b,13.0,444.7,30.1,450.8,32.2,233.2,450.1
409,odroid4,169.0,173.0,173.0,172.0,173.0,173.0,174.0
410,rpi-8d,17.7,16.5,338.7,1261.1,16.5,17.5,17.6
411,rpi-8c,5.0,1686.1,19.1,15.1,1018.8,20.8,19.8
412,rpi-4a,789.0,205.1,16.0,17.1,17.5,17.3,17.7
413,rpi-8c,15.5,16.6,779.1,14.5,615.3,15.9,17.7
414,rpi-8c,1791.6,16.4,17.5,18.4,20.7,17.5,16.3
415,rpi-4a,605.3,18.3,21.7,26.2,174.0,176.7,16.2
416,odroid3,167.0,169.0,170.0,170.0,168.0,171.0,167.0
417,odroid2,168.0,187.0,156.0,171.0,170.0,172.0,167.0
418,rpi-8a,14.4,234.8,227.9,233.3,233.3,433.5,15.4
419,rpi-8a,16.3,12.8,220.3,210.9,199.9,216.4,417.1
420,rpi-8b,196.5,216.6,416.8,232.9,433.4,16.9,433.1
421,rpi-8a,213.5,415.4,233.6,431.8,16.2,233.3,233.3
422,rpi-8c,16.2,22.7,40.1,73.9,9.6,100.0,100.4
423,rpi-4a,14.5,16.9,1372.4,418.3,16.1,18.1,17.2
424,rpi-4a,14.1,18.1,975.8,631.0,19.2,15.7,17.9
425,rpi-8d,34.8,87.6,1679.4,20.1,21.3,21.1,20.6
426,rpi-4a,884.2,20.1,21.6,19.3,34.2,60.7,50.4
427,rpi-8b,425.8,14.7,233.3,233.3,233.4,433.2,17.0
428,odroid1,166.0,167.0,168.0,165.0,168.0,168.0,167.0
429,rpi-4a,17.4,19.7,997.1,18.9,16.2,17.8,17.6
430,odroid3,163.0,165.0,167.0,167.0,164.0,167.0,167.0
431,rpi-8b,226.8,233.2,15.5,216.5,216.2,417.8,448.7
432,rpi-8b,230.2,433.6,16.2,233.4,233.5,16.4,216.3
433,rpi-8b,230.1,233.2,233.0,433.3,16.6,233.1,433.5
434,odroid1,165.0,168.0,169.0,166.0,165.0,168.0,167.0
435,rpi-8a,17.3,214.4,212.8,416.3,233.2,433.7,16.3
436,rpi-8c,13.9,23.6,14.5,80.6,14.8,104.7,112.3
437,rpi-8a,229.2,200.0,16.1,216.7,199.9,216.5,417.0
438,odroid2,166.0,187.0,4.0,167.0,333.0,166.0,167.0
439,odroid1,165.0,166.0,168.0,169.0,169.0,166.0,165.0
440,odroid2,164.0,187.0,156.0,169.0,172.0,171.0,172.0
441,odroid3,166.0,170.0,170.0,170.0,168.0,171.0,167.0
442,rpi-8c,79.6,45.8,140.4,43.6,56.9,30.6,124.0
443,odroid4,171.0,174.0,172.0,174.0,172.0,174.0,175.0
444,odroid4,11.0,172.0,172.0,346.0,11.0,174.0,346.0
445,rpi-8b,228.2,449.5,16.0,14.7,215.9,216.8,216.7
446,rpi-8c,138.8,127.0,31.3,267.0,10.5,16.8,16.2
447,odroid1,164.0,168.0,167.0,168.0,167.0,169.0,166.0
448,rpi-4a,15.9,17.7,1407.9,16.3,14.2,17.9,17.4
449,odroid4,170.0,172.0,175.0,171.0,173.0,175.0,174.0
450,odroid4,171.0,171.0,176.0,175.0,171.0,172.0,173.0
451,rpi-8a,431.1,12.7,433.4,16.3,232.2,233.3,233.3
452,rpi-4a,16.6,17.1,1408.3,19.1,17.3,22.8,16.1
453,odroid3,162.0,166.0,166.0,168.0,164.0,167.0,168.0
454,rpi-8b,431.4,15.6,233.4,232.8,433.4,16.6,232.8
455,rpi-8d,14.5,1400.6,15.3,16.9,17.9,17.5,17.4
456,odroid2,182.0,173.0,155.0,169.0,168.0,169.0,14.0
457,odroid4,172.0,175.0,174.0,174.0,172.0,174.0,171.0
458,odroid1,165.0,167.0,166.0,168.0,167.0,168.0,167.0
459,rpi-8d,16.0,15.5,20.1,16.4,969.1,16.8,16.8
460,rpi-4a,16.5,19.2,1177.9,629.5,20.9,18.8,20.6
461,odroid2,164.0,186.0,156.0,171.0,171.0,171.0,169.0
462,odroid1,165.0,167.0,166.0,166.0,8.0,158.0,330.0
463,odroid4,172.0,173.0,176.0,171.0,174.0,175.0,173.0
464,odroid4,172.0,172.0,173.0,173.0,173.0,174.0,174.0
465,odroid1,165.0,167.0,167.0,168.0,167.0,166.0,167.0
466,odroid1,165.0,167.0,168.0,167.0,169.0,165.0,167.0
467,rpi-8d,17.4,17.2,18.2,527.9,1275.4,19.2,19.6
468,odroid2,164.0,176.0,156.0,171.0,170.0,10.0,167.0
469,rpi-4a,17.6,19.5,971.6,640.8,24.8,22.3,19.9
470,rpi-8d,14.8,18.2,1581.8,18.9,17.8,17.8,17.4
471,odroid3,168.0,171.0,169.0,173.0,170.0,170.0,198.0
472,odroid3,167.0,171.0,168.0,174.0,171.0,171.0,165.0
473,rpi-8a,233.4,412.5,16.3,233.2,433.6,16.5,433.4
474,odroid2,180.0,167.0,166.0,167.0,166.0,183.0,166.0
475,odroid3,167.0,168.0,169.0,167.0,169.0,171.0,167.0
476,odroid2,165.0,189.0,156.0,171.0,168.0,171.0,169.0
477,rpi-8c,1890.6,225.3,17.2,16.8,17.1,16.6,44.6
478,rpi-4a,42.4,224.7,249.9,233.1,32.7,215.8,617.1
479,odroid1,166.0,168.0,8.0,158.0,333.0,167.0,166.0
480,rpi-8c,28.3,37.4,55.6,546.3,17.0,17.1,17.0
481,rpi-8a,229.1,232.9,232.8,216.8,233.5,233.1,433.3
482,rpi-8b,230.1,451.9,31.8,233.3,233.5,452.6,29.0
483,rpi-8a,434.8,13.4,230.0,233.1,433.5,16.7,433.5
484,odroid4,172.0,174.0,174.0,173.0,175.0,173.0,171.0
485,odroid4,171.0,173.0,175.0,172.0,173.0,173.0,175.0
486,rpi-8b,230.4,433.3,16.5,232.9,433.5,16.4,233.1
487,odroid4,170.0,173.0,174.0,174.0,174.0,184.0,167.0
488,odroid3,168.0,169.0,171.0,170.0,168.0,170.0,169.0
489,odroid1,165.0,169.0,168.0,168.0,169.0,169.0,166.0
490,odroid4,169.0,175.0,172.0,173.0,173.0,173.0,173.0
491,rpi-4a,14.7,17.0,18.8,1018.0,23.4,16.5,18.6
492,odroid2,181.0,180.0,153.0,168.0,171.0,11.0,166.0
493,rpi-8d,18.8,20.1,20.1,959.2,20.4,20.4,20.3
494,rpi-8a,13.3,235.1,228.8,232.6,434.1,16.3,233.3
495,odroid3,167.0,170.0,168.0,173.0,170.0,171.0,166.0
496,odroid4,170.0,175.0,174.0,172.0,173.0,171.0,174.0
497,rpi-8c,13.8,22.0,1385.3,16.3,16.3,16.7,16.4
498,odroid2,164.0,186.0,156.0,171.0,170.0,170.0,11.0
499,odroid1,164.0,168.0,167.0,15.0,153.0,331.0,166.0
500,odroid1,167.0,169.0,166.0,14.0,155.0,331.0,168.0
501,odroid4,170.0,173.0,175.0,172.0,174.0,171.0,171.0
502,rpi-8d,16.4,137.5,840.1,19.8,19.9,20.0,20.5
503,rpi-4a,15.2,16.1,812.5,18.5,16.6,16.8,16.7
504,odroid3,166.0,169.0,171.0,170.0,168.0,169.0,170.0
505,rpi-8c,18.7,22.9,30.7,1170.4,16.4,16.5,16.9
506,odroid4,171.0,172.0,175.0,172.0,174.0,171.0,174.0
507,odroid2,10.0,180.0,320.0,170.0,11.0,167.0,333.0
508,odroid1,166.0,168.0,165.0,167.0,168.0,169.0,165.0
509,odroid2,164.0,178.0,154.0,172.0,170.0,169.0,170.0
510,rpi-8a,228.0,233.1,233.1,233.3,433.5,16.6,233.0
511,odroid4,171.0,171.0,173.0,172.0,171.0,174.0,174.0
512,rpi-8b,231.0,230.6,232.9,450.2,16.5,449.9,16.1
513,rpi-8c,11.9,13.8,15.8,16.7,17.2,16.4,16.1
514,rpi-4a,15.2,18.6,1169.0,16.5,17.0,17.6,17.7
515,rpi-8a,227.8,232.9,233.3,433.4,16.8,232.9,233.2
516,rpi-8d,15.8,1615.5,16.5,15.6,17.8,18.0,19.4
517,rpi-8c,230.7,249.0,450.2,32.6,233.8,450.1,232.9
518,rpi-8c,91.2,73.6,150.2,88.1,111.9,104.0,31.3
519,rpi-8d,35.0,46.9,56.2,2049.7,19.2,19.8,19.2
520,rpi-8c,15.8,17.9,18.8,54.9,54.0,40.9,88.1
521,odroid1,166.0,168.0,167.0,165.0,168.0,169.0,167.0
522,odroid1,162.0,168.0,168.0,165.0,169.0,165.0,168.0
523,rpi-8c,16.7,25.6,39.6,73.8,23.1,100.2,959.4
524,odroid4,171.0,173.0,175.0,172.0,173.0,172.0,178.0
525,rpi-8a,217.3,212.1,199.9,216.5,633.3,16.3,233.4
526,rpi-8d,14.4,15.7,1591.1,27.2,15.1,632.6,19.0
527,odroid3,166.0,164.0,167.0,169.0,167.0,165.0,168.0
528,rpi-4a,605.0,407.5,15.9,17.7,18.0,17.9,18.0
529,rpi-8a,196.2,416.4,232.9,233.4,432.8,16.1,233.5
530,rpi-8d,11.2,16.3,1004.5,18.5,12.3,16.8,16.7
531,odroid3,169.0,171.0,171.0,171.0,171.0,170.0,167.0
532,rpi-8b,227.1,233.1,233.0,450.0,15.5,234.3,449.5
533,rpi-8d,18.6,20.0,37.7,1133.2,18.4,19.8,19.5
534,odroid4,171.0,175.0,173.0,172.0,172.0,175.0,174.0
535,rpi-8d,13.2,75.0,1688.1,19.0,20.5,18.2,19.0
536,odroid1,163.0,168.0,169.0,17.0,151.0,335.0,168.0
537,odroid3,164.0,167.0,167.0,166.0,167.0,167.0,166.0
538,odroid3,165.0,164.0,167.0,165.0,168.0,166.0,167.0
539,odroid1,165.0,166.0,169.0,166.0,167.0,167.0,167.0
540,rpi-4a,19.3,18.7,979.6,420.9,21.2,641.4,28.2
541,rpi-8a,232.2,229.2,216.7,233.1,233.2,233.3,433.3
542,rpi-4a,15.8,17.3,1168.7,629.7,21.6,15.6,17.1
543,odroid2,181.0,177.0,153.0,171.0,169.0,170.0,170.0
544,odroid2,165.0,188.0,156.0,170.0,168.0,1.0,187.0
545,rpi-8b,12.7,232.5,233.2,233.1,216.7,233.3,234.0
546,odroid2,163.0,189.0,153.0,171.0,169.0,170.0,167.0
547,rpi-8c,16.5,19.0,1567.9,17.3,18.9,20.5,17.2
548,rpi-4a,10.9,18.8,600.8,209.9,16.6,16.5,16.9
549,rpi-8a,417.1,228.3,433.5,16.2,233.3,16.3,216.5
550,odroid1,165.0,169.0,167.0,167.0,169.0,168.0,169.0
551,odroid3,167.0,171.0,167.0,173.0,173.0,170.0,166.0
552,odroid4,171.0,174.0,175.0,172.0,172.0,173.0,172.0
553,odroid1,165.0,166.0,168.0,167.0,167.0,167.0,168.0
554,odroid3,164.0,166.0,166.0,166.0,166.0,168.0,164.0
555,rpi-8d,18.7,19.5,540.3,1048.4,22.4,19.4,20.6
556,rpi-8d,582.1,418.9,16.6,16.6,16.9,17.2,63.7
557,odroid2,164.0,183.0,150.0,171.0,168.0,12.0,167.0
558,odroid4,2.0,8.0,592.0,137.0,115.0,219.0,209.0
559,rpi-8a,233.5,429.1,16.6,232.9,16.7,216.3,215.5
560,rpi-4a,15.2,1386.9,19.4,18.9,817.0,17.3,17.3
561,odroid4,171.0,174.0,174.0,172.0,172.0,172.0,172.0
562,odroid3,168.0,172.0,169.0,171.0,170.0,171.0,165.0
563,rpi-8a,229.8,232.3,233.3,232.2,433.5,16.5,233.5
564,rpi-4a,17.1,16.4,968.0,629.0,17.2,16.2,204.7
565,rpi-8d,18.0,20.1,18.6,1382.7,19.3,20.4,19.5
566,rpi-8d,19.2,611.9,17.3,17.8,56.2,2231.6,16.1
567,odroid4,172.0,174.0,176.0,174.0,173.0,174.0,171.0
568,odroid2,167.0,188.0,157.0,170.0,168.0,170.0,169.0
569,rpi-8c,95.0,1801.3,18.3,18.2,18.6,819.8,16.2
570,rpi-8b,225.7,233.4,233.2,232.7,233.0,450.6,16.1
571,rpi-8c,13.2,16.3,101.7,15.9,17.7,29.8,94.4
572,odroid4,171.0,173.0,174.0,175.0,171.0,174.0,176.0
573,rpi-8a,231.1,14.4,215.2,416.9,233.2,433.5,16.8
574,odroid4,171.0,172.0,174.0,175.0,174.0,175.0,174.0
575,odroid1,165.0,3.0,163.0,4.0,329.0,10.0,324.0
576,rpi-4a,16.8,17.5,983.0,631.5,20.0,18.3,19.6
577,rpi-8a,14.0,429.9,15.9,216.6,433.3,16.6,233.1
578,rpi-8b,12.1,222.9,232.4,433.5,16.5,232.7,233.3
579,rpi-8d,12.9,4.2,16.7,1012.8,15.9,15.9,16.0
580,odroid4,170.0,173.0,174.0,173.0,173.0,172.0,175.0
581,rpi-8c,67.3,769.3,18.4,18.5,18.7,66.4,2447.6
582,rpi-8d,20.5,15.5,983.2,16.4,17.1,18.2,17.7
583,odroid4,170.0,173.0,175.0,172.0,173.0,174.0,173.0
584,odroid3,167.0,170.0,170.0,170.0,170.0,171.0,168.0
585,rpi-8c,19.1,18.7,1778.2,18.0,17.4,17.9,18.0
586,rpi-8b,15.7,442.7,29.5,234.6,234.0,231.5,450.6
587,rpi-8b,223.8,199.5,232.5,233.1,233.4,17.0,416.6
588,rpi-8a,13.4,432.9,14.1,232.5,15.9,216.6,200.1
589,rpi-8d,19.2,21.2,19.5,958.5,21.1,19.9,20.8
590,odroid1,165.0,169.0,167.0,167.0,167.0,167.0,168.0
591,rpi-4a,15.6,16.3,977.4,630.5,16.2,16.1,17.9
592,odroid4,171.0,173.0,174.0,172.0,172.0,172.0,173.0
593,odroid1,164.0,167.0,167.0,168.0,168.0,167.0,167.0
594,rpi-8a,431.9,21.4,8.2,216.3,216.3,216.6,416.8
595,odroid2,168.0,186.0,12.0,150.0,334.0,183.0,166.0
596,rpi-8c,622.8,22.7,240.5,225.7,17.7,420.0,195.7
597,rpi-8c,22.8,20.0,20.2,14.7,584.6,18.7,19.0
598,odroid1,166.0,166.0,170.0,167.0,6.0,164.0,332.0
599,odroid4,170.0,173.0,175.0,170.0,173.0,174.0,174.0
600,odroid2,164.0,180.0,155.0,170.0,170.0,169.0,169.0
601,odroid1,165.0,169.0,168.0,165.0,166.0,166.0,168.0
602,rpi-8b,227.0,230.7,217.9,232.9,233.5,449.7,15.1
603,rpi-8a,16.7,231.4,228.4,233.2,433.4,16.7,233.0
604,odroid1,156.0,334.0,165.0,167.0,169.0,168.0,169.0
605,rpi-8b,12.4,232.0,233.0,433.4,16.4,233.3,433.4
606,rpi-8a,214.9,230.3,16.5,221.6,195.1,216.5,418.3
607,odroid1,165.0,167.0,167.0,166.0,167.0,166.0,169.0
608,rpi-8a,15.3,233.0,227.5,433.3,16.6,233.0,233.0
609,rpi-8a,417.1,228.6,233.3,433.2,16.4,433.5,16.6
610,rpi-8c,15.9,13.9,15.3,16.2,974.8,17.9,16.6
611,rpi-8d,17.7,17.6,1804.4,24.7,16.3,17.0,18.8
612,odroid3,169.0,172.0,169.0,172.0,171.0,172.0,164.0
613,rpi-8a,429.0,16.5,232.6,233.2,233.0,417.1,16.8
614,odroid3,167.0,167.0,171.0,168.0,170.0,167.0,168.0
615,rpi-8c,14.8,26.6,551.8,15.3,17.3,24.5,85.8
616,odroid4,170.0,174.0,173.0,173.0,173.0,176.0,172.0
617,rpi-4a,15.8,18.2,975.3,19.2,16.9,18.4,18.2
618,rpi-8b,226.2,32.9,200.1,216.3,216.6,400.3,232.6
619,rpi-8d,20.4,15.4,16.6,16.6,1208.3,18.7,18.9
620,odroid2,181.0,173.0,155.0,171.0,169.0,169.0,13.0
621,odroid4,171.0,175.0,174.0,173.0,172.0,172.0,173.0
622,rpi-8a,231.7,227.7,234.0,433.4,16.0,233.2,233.3
623,odroid3,168.0,170.0,169.0,172.0,170.0,170.0,166.0
624,rpi-8c,1361.3,20.6,16.1,1441.5,19.1,19.3,19.2
625,odroid3,166.0,173.0,168.0,171.0,172.0,172.0,164.0
626,odroid2,164.0,180.0,153.0,172.0,170.0,9.0,165.0
627,odroid2,167.0,186.0,3.0,169.0,13.0,316.0,333.0
628,odroid2,164.0,188.0,153.0,171.0,170.0,169.0,170.0
629,odroid3,167.0,172.0,171.0,173.0,171.0,171.0,167.0
630,rpi-4a,15.7,1604.5,21.3,16.6,16.6,17.8,18.2
631,rpi-8b,229.9,232.9,235.7,215.9,233.5,234.2,449.8
632,rpi-8c,26.9,22.4,768.7,419.0,442.9,23.2,16.7
633,rpi-4a,16.6,19.7,781.0,422.1,15.8,20.6,17.6
634,odroid4,171.0,174.0,176.0,171.0,176.0,173.0,173.0
635,rpi-8b,225.3,232.3,433.4,16.6,232.7,233.4,233.1
636,rpi-8c,50.5,373.1,18.8,73.7,82.2,34.4,2536.4
637,rpi-8a,17.9,229.7,429.1,15.4,434.5,16.1,15.8
638,rpi-8b,11.8,432.9,16.7,232.8,233.3,233.3,433.4
639,rpi-8a,15.2,229.5,15.3,216.2,199.8,433.7,232.9
640,odroid4,170.0,175.0,175.0,174.0,172.0,172.0,173.0
641,rpi-8a,433.1,13.2,232.6,233.9,232.9,432.2,16.5
642,rpi-8a,15.3,232.8,227.3,233.3,232.9,200.1,233.2
643,rpi-8c,31.8,630.5,17.7,17.9,39.2,55.4,2422.3
644,odroid2,13.0,173.0,323.0,170.0,170.0,12.0,166.0
645,odroid4,170.0,176.0,173.0,174.0,209.0,137.0,173.0
646,odroid2,164.0,182.0,156.0,170.0,9.0,166.0,334.0
647,odroid4,172.0,171.0,177.0,172.0,174.0,172.0,173.0
648,odroid4,184.0,184.0,185.0,189.0,174.0,168.0,172.0
649,rpi-4a,15.8,50.1,1134.4,633.0,17.2,16.2,18.0
650,odroid1,164.0,169.0,167.0,15.0,154.0,334.0,167.0
651,odroid2,163.0,174.0,157.0,169.0,171.0,10.0,166.0
652,rpi-8a,15.2,229.5,231.4,433.5,16.6,232.9,433.0
653,odroid2,168.0,187.0,159.0,172.0,169.0,171.0,172.0
654,rpi-8b,25.7,231.1,233.3,232.9,450.6,16.4,232.8
655,rpi-8d,18.9,21.2,19.9,966.9,22.5,22.3,20.3
656,rpi-8b,213.7,199.8,215.7,218.8,216.7,199.6,417.2
657,rpi-8a,213.1,416.5,233.1,433.6,16.8,233.1,16.3
658,odroid2,163.0,191.0,153.0,171.0,170.0,15.0,166.0
659,odroid3,163.0,167.0,168.0,166.0,167.0,167.0,165.0
660,rpi-4a,15.8,20.0,971.6,631.4,20.4,16.3,20.0
661,rpi-4a,15.7,22.5,1194.9,20.9,16.0,16.6,17.4
662,odroid3,171.0,168.0,168.0,172.0,171.0,170.0,165.0
663,odroid2,180.0,173.0,158.0,168.0,169.0,171.0,169.0
664,rpi-8b,227.4,14.5,216.3,216.6,417.3,232.7,451.4
665,odroid4,171.0,174.0,173.0,174.0,173.0,174.0,174.0
666,odroid2,163.0,176.0,155.0,171.0,170.0,11.0,166.0
667,rpi-8b,196.4,216.6,216.4,419.5,234.1,449.4,15.8
668,odroid4,172.0,171.0,175.0,172.0,175.0,173.0,171.0
669,odroid1,165.0,167.0,167.0,165.0,166.0,169.0,167.0
670,rpi-4a,16.1,19.3,784.8,629.9,20.6,16.0,419.0
671,rpi-4a,12.9,443.3,23.6,247.2,426.3,231.0,26.2
672,odroid1,164.0,168.0,168.0,168.0,168.0,169.0,168.0
673,odroid3,168.0,170.0,170.0,173.0,169.0,173.0,167.0
674,rpi-8d,14.4,17.0,17.6,18.5,529.7,17.6,17.6
675,odroid3,168.0,167.0,168.0,168.0,170.0,167.0,168.0
676,odroid1,165.0,169.0,168.0,167.0,165.0,168.0,166.0
677,rpi-8a,16.2,430.1,14.4,432.9,16.8,232.8,233.0
678,rpi-4a,18.3,1777.5,23.6,15.8,19.1,18.6,18.7
679,odroid1,173.0,176.0,176.0,4.0,170.0,11.0,335.0
680,rpi-8c,14.7,16.1,16.6,72.2,40.6,55.1,99.1
681,rpi-8d,20.7,19.5,73.5,1475.8,18.8,19.4,19.5
682,rpi-8b,224.3,432.9,16.7,16.1,216.6,199.9,215.9
683,odroid4,169.0,172.0,176.0,180.0,164.0,172.0,173.0
684,odroid2,165.0,182.0,156.0,171.0,8.0,166.0,333.0
685,odroid4,169.0,173.0,174.0,173.0,174.0,174.0,173.0
686,rpi-8b,14.1,214.8,419.4,232.8,233.2,450.0,15.6
687,odroid3,167.0,167.0,167.0,165.0,167.0,165.0,167.0
688,odroid3,167.0,171.0,170.0,171.0,172.0,173.0,168.0
689,rpi-8d,17.0,17.5,25.0,1381.0,17.8,19.0,18.8
690,rpi-8a,229.3,233.0,16.3,216.3,417.0,233.2,433.0
691,odroid4,172.0,171.0,176.0,172.0,175.0,173.0,172.0
692,odroid1,163.0,170.0,166.0,165.0,168.0,166.0,169.0
693,odroid2,180.0,176.0,154.0,170.0,172.0,12.0,166.0
694,rpi-8a,14.8,6.3,615.4,430.7,16.3,233.0,16.4
695,rpi-8b,11.8,11.8,232.1,214.8,198.8,417.3,233.1
696,rpi-4a,14.8,17.7,976.7,630.0,18.0,15.3,17.9
697,odroid1,164.0,170.0,169.0,12.0,156.0,334.0,167.0
698,rpi-8a,213.2,416.5,233.1,233.4,433.2,16.4,233.0
699,rpi-4a,19.2,606.0,200.1,16.3,17.7,21.2,16.6
700,odroid2,181.0,173.0,159.0,172.0,171.0,8.0,167.0
701,rpi-4a,1175.1,415.2,19.6,16.0,18.5,18.6,20.3
702,odroid2,165.0,176.0,158.0,171.0,168.0,168.0,172.0
703,rpi-8c,15.8,30.3,107.2,61.2,31.5,125.4,42.6
704,rpi-8d,14.5,22.1,1162.3,626.9,20.5,18.2,19.5
705,rpi-4a,16.9,21.1,1164.6,630.4,19.6,17.2,19.4
706,rpi-8d,18.5,17.9,56.4,1538.3,20.1,19.1,19.1
707,rpi-8d,18.9,17.3,18.3,1397.8,19.4,19.3,19.6
708,rpi-8c,29.6,105.8,70.6,645.8,17.3,18.6,18.7
709,odroid1,12.0,158.0,331.0,167.0,171.0,5.0,172.0
710,rpi-8b,16.1,14.2,10.4,429.7,216.2,417.9,232.6
711,rpi-4a,16.3,17.8,1166.4,631.7,20.6,18.9,19.7
712,odroid3,164.0,167.0,167.0,166.0,167.0,164.0,165.0
713,odroid1,165.0,168.0,167.0,8.0,160.0,334.0,168.0
714,odroid1,165.0,168.0,167.0,164.0,167.0,168.0,168.0
715,rpi-8c,15.6,19.8,16.7,17.8,79.3,9.1,95.4
716,rpi-8a,29.8,229.8,25.0,216.6,216.0,416.3,450.4
717,rpi-8d,16.0,19.6,547.3,1256.9,17.8,18.1,18.5
718,rpi-8a,199.9,212.5,416.6,233.0,233.5,15.8,216.0
719,odroid1,163.0,169.0,168.0,165.0,166.0,167.0,169.0
720,odroid2,164.0,167.0,166.0,184.0,166.0,167.0,166.0
721,odroid4,169.0,171.0,172.0,172.0,173.0,175.0,171.0
722,odroid1,164.0,168.0,166.0,167.0,167.0,167.0,168.0
723,rpi-4a,13.5,16.9,400.7,422.2,16.4,18.5,18.8
724,rpi-8b,13.0,12.2,230.8,198.2,216.4,417.0,233.6
725,odroid4,170.0,173.0,176.0,173.0,172.0,173.0,173.0
726,rpi-4a,1391.4,21.5,15.6,18.2,18.3,20.4,16.4
727,rpi-8d,412.1,14.5,15.7,16.9,16.7,16.2,16.7
728,rpi-8a,18.3,208.1,418.8,253.9,448.8,30.1,231.0
729,rpi-8c,40.8,63.4,2272.2,12.6,88.0,72.5,64.1
730,rpi-4a,15.3,16.6,1795.1,19.7,16.6,17.5,18.0
731,rpi-8c,16.1,19.6,16.5,18.5,18.4,82.5,18.4
732,odroid2,163.0,183.0,156.0,172.0,5.0,166.0,350.0
733,rpi-4a,15.4,17.9,975.1,632.3,18.4,14.1,18.3
734,rpi-8c,16.3,55.3,59.8,119.8,68.2,95.8,28.4
735,rpi-8c,1076.1,18.2,15.0,18.5,17.3,16.4,18.3
736,rpi-4a,16.8,26.5,1159.6,420.8,15.2,19.0,18.7
737,odroid4,170.0,174.0,174.0,172.0,173.0,175.0,173.0
738,odroid2,163.0,189.0,151.0,169.0,171.0,170.0,170.0
739,rpi-8d,13.7,18.1,22.4,983.3,15.6,18.8,18.7
740,odroid2,163.0,177.0,156.0,169.0,169.0,13.0,166.0
741,rpi-8a,229.3,232.9,16.3,215.9,417.4,232.9,432.7
742,rpi-8c,2564.6,26.2,13.9,81.3,84.3,47.2,40.5
743,odroid4,171.0,173.0,176.0,173.0,174.0,173.0,172.0
744,rpi-4a,19.3,18.2,579.8,422.3,15.7,21.0,16.9
745,odroid2,166.0,190.0,153.0,172.0,170.0,10.0,167.0
746,rpi-8d,15.3,20.6,16.6,945.3,17.7,20.0,17.3
747,odroid2,163.0,191.0,149.0,172.0,169.0,170.0,170.0
748,rpi-8c,21.4,20.6,8.6,946.4,17.5,17.7,1223.6
749,rpi-8d,16.1,21.0,82.3,65.6,640.9,18.1,16.3
750,odroid3,168.0,171.0,170.0,173.0,172.0,171.0,164.0
751,odroid4,172.0,174.0,175.0,174.0,173.0,173.0,173.0
752,rpi-8a,17.3,11.2,214.8,433.5,233.2,233.2,432.9
753,rpi-8a,17.5,14.5,211.2,433.5,233.3,233.2,433.5
754,odroid4,171.0,172.0,172.0,172.0,172.0,175.0,174.0
755,odroid4,171.0,175.0,173.0,173.0,171.0,174.0,174.0
756,odroid1,7.0,161.0,334.0,165.0,167.0,4.0,164.0
757,rpi-8c,15.8,17.9,1382.7,15.2,17.7,17.5,17.8
758,odroid1,164.0,168.0,165.0,4.0,163.0,3.0,327.0
759,rpi-4a,35.3,1761.3,23.9,14.1,17.2,17.2,16.6
760,rpi-8d,19.4,18.1,328.8,838.5,20.6,21.0,20.9
761,rpi-8a,14.5,213.2,216.2,199.9,216.2,417.0,433.3
762,odroid3,167.0,172.0,169.0,171.0,173.0,171.0,165.0
763,rpi-8b,443.8,28.5,235.3,31.0,200.5,216.4,618.7
764,rpi-8b,227.3,232.6,233.0,450.5,15.6,233.6,233.3
765,rpi-8c,485.9,17.7,19.3,1854.7,16.4,17.1,17.7
766,odroid4,171.0,175.0,173.0,172.0,172.0,173.0,173.0
