,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
383,rpi-8b,2.0,77.3,642.5,216.7,187.4,198.1,197.8
384,odroid1,2.0,58.7,217.2,211.6,168.5,1.0,27.2
385,rpi-8d,1488.6,203.0,159.6,81.4,238.0,1860.2,185.0
386,rpi-8b,101.4,103.2,133.5,305.0,214.2,223.0,159.0
387,rpi-8d,2.0,1.5,248.3,627.2,17.9,64.0,46.9
388,odroid2,83.9,213.6,189.7,46.7,218.9,175.6,113.6
389,rpi-8c,218.7,139.8,12.1,160.2,185.2,197.5,26.3
390,odroid4,171.2,130.2,4.0,213.1,1.0,197.5,2.0
391,odroid2,143.0,131.5,152.7,12.5,198.2,141.9,144.2
392,rpi-8c,2.0,145.2,260.9,399.6,1.0,126.0,118.6
393,rpi-8d,187.6,232.3,86.8,73.5,55.2,102.3,155.2
394,rpi-8b,26.9,222.4,179.4,728.5,217.9,371.3,1247.5
395,rpi-8d,172.0,138.6,0.0,76.4,359.5,37.5,264.1
396,odroid3,52.9,186.7,0.0,229.6,1.0,182.5,38.9
397,rpi-4a,17.2,1.5,56.4,132.5,101.7,1.0,99.2
398,odroid4,68.5,177.9,155.0,178.3,159.9,30.8,2.0
399,odroid4,167.5,463.2,686.0,2.1,1.0,160.0,24.0
400,rpi-8c,200.1,148.8,135.8,162.6,403.0,200.8,192.5
401,rpi-8b,5.5,151.6,229.5,182.6,205.4,27.8,156.8
402,odroid3,51.7,5.8,135.2,1016.9,106.8,12.6,2.0
403,rpi-8a,50.6,298.0,67.3,111.4,8.8,264.8,93.4
404,rpi-4a,173.8,48.8,130.5,201.6,80.0,108.9,67.1
405,rpi-4a,2.0,1871.9,282.6,36.4,186.5,215.4,37.2
406,rpi-8d,2.3,66.5,44.7,352.9,220.3,6.5,2.0
407,rpi-8c,143.6,193.7,346.6,165.1,246.2,173.1,178.7
408,rpi-8d,166.6,176.8,287.1,100.4,167.4,205.7,354.3
409,rpi-8a,254.4,191.0,261.6,146.4,117.6,208.8,69.9
410,rpi-4a,244.0,247.0,132.8,83.0,496.5,236.7,455.8
411,odroid3,129.8,245.7,0.0,106.7,156.7,192.3,2.5
412,odroid4,36.7,197.4,1888.2,202.3,1.0,344.1,137.5
413,odroid4,2.0,34.6,276.4,118.4,8.4,1.0,184.6
414,odroid2,117.1,159.4,0.0,43.8,197.4,41.2,42.9
415,odroid3,209.6,163.3,146.8,128.0,417.3,190.5,211.7
416,odroid3,173.8,1025.5,211.2,2.1,136.0,1.0,2.0
417,odroid2,268.5,6.3,85.2,1027.7,183.0,172.0,201.2
418,odroid1,49.1,119.1,98.5,1449.5,1.0,38.9,2.0
419,odroid3,289.7,218.0,0.0,146.6,209.1,161.9,198.6
420,odroid3,68.6,361.4,22.4,96.3,85.4,192.2,55.5
421,rpi-4a,141.5,167.5,233.9,56.2,174.5,106.7,10.3
422,rpi-8c,1272.0,130.9,107.7,82.8,259.5,164.0,188.4
423,rpi-8a,143.4,185.1,1030.1,2.1,150.1,159.0,508.8
424,rpi-8d,200.7,85.5,189.7,137.8,195.9,456.9,216.6
425,odroid4,185.4,218.0,0.0,2.1,1544.1,204.8,227.2
426,odroid4,490.8,54.5,205.4,133.9,208.9,142.0,76.3
427,rpi-8a,2.7,323.7,255.1,137.5,110.0,35.1,2.0
428,rpi-8c,203.6,1690.5,92.4,9.2,215.1,193.1,251.3
429,odroid2,129.7,147.8,275.0,108.7,170.6,271.5,32.6
430,odroid1,175.8,1375.0,114.7,35.7,417.6,184.2,234.2
431,odroid4,59.4,169.9,76.0,88.1,189.5,1.0,2.0
432,odroid3,228.2,186.2,10.7,185.4,9.0,8.6,239.4
433,odroid1,14.4,263.8,497.5,482.5,27.8,23.4,129.1
434,rpi-8c,176.6,30.7,0.0,164.5,148.8,275.8,213.9
435,odroid3,83.6,1352.0,0.0,233.9,74.4,132.3,177.7
436,rpi-8c,87.7,1.5,554.2,133.3,1.0,30.6,139.0
437,rpi-8d,7.7,1.5,180.3,172.5,80.3,24.3,167.0
438,rpi-8a,386.5,305.5,18.1,272.3,8.5,44.8,203.4
439,odroid2,124.8,165.7,200.2,108.0,1.0,15.7,2.0
440,odroid1,82.6,203.3,1256.3,2.1,425.1,202.3,152.9
441,odroid4,10.1,90.2,605.1,36.5,436.5,189.5,55.2
442,odroid4,1075.4,255.4,247.3,2.1,241.0,209.4,74.3
443,odroid2,122.5,279.9,30.2,422.7,1.0,222.5,79.5
444,rpi-8d,2.0,240.3,179.5,261.0,178.4,141.0,263.3
445,rpi-8b,10.3,161.2,342.7,340.7,173.5,25.8,18.4
446,odroid3,23.9,63.0,17.9,32.9,178.9,15.2,189.8
447,odroid2,2.3,160.2,541.4,49.5,59.1,135.1,161.7
448,rpi-8c,204.8,184.8,25.2,211.3,241.5,38.4,8.6
449,rpi-8d,27.0,249.0,191.4,358.3,128.9,45.9,237.0
450,rpi-8a,127.0,1758.3,92.4,229.5,193.8,442.8,51.8
451,rpi-8d,2.0,128.6,177.7,163.8,87.9,172.6,139.1
452,rpi-4a,184.1,204.7,107.8,263.2,136.2,222.1,211.1
453,odroid1,2.0,67.5,942.6,4.5,1.0,146.4,2.0
454,odroid2,26.6,38.1,760.7,198.8,20.6,1.0,2.0
455,rpi-4a,31.9,174.3,574.2,1410.6,9.4,1.0,113.0
456,odroid1,204.7,1.5,209.3,453.8,152.3,119.4,22.5
457,rpi-8a,82.3,74.9,81.6,177.1,2.5,1.0,73.4
458,rpi-4a,15.1,157.9,125.0,170.1,1.0,190.6,2.0
459,rpi-8c,130.2,259.1,153.3,93.1,195.8,158.5,246.8
460,odroid4,8.3,138.7,5.2,232.9,1.0,138.2,2.0
461,odroid1,124.9,195.6,175.1,33.3,58.5,270.3,204.4
462,rpi-8b,2.0,198.1,150.2,184.9,47.8,18.3,43.5
463,rpi-8c,1499.1,43.4,0.0,224.8,378.0,565.2,82.0
464,odroid1,410.1,136.7,106.5,32.4,70.6,219.0,183.8
465,odroid3,159.4,185.8,5.4,135.6,238.4,152.2,227.8
466,odroid1,187.0,58.1,57.0,208.6,158.0,188.8,167.2
467,rpi-8d,168.3,232.1,228.2,147.5,94.7,11.7,42.4
468,rpi-8b,465.0,222.3,130.9,116.7,154.8,211.9,183.0
469,odroid2,229.4,639.3,151.1,147.6,19.5,151.4,202.2
470,rpi-4a,158.7,1.5,167.6,292.8,375.3,127.4,167.9
471,odroid4,209.2,168.9,389.4,100.9,68.2,47.0,55.7
472,odroid1,2.0,419.1,180.9,35.8,179.6,166.0,201.3
473,odroid4,2.0,203.5,170.1,192.6,19.2,186.7,165.5
474,odroid2,123.8,1.5,1330.5,267.8,1.0,192.1,5.9
475,odroid2,2.0,192.2,462.8,5.7,130.8,13.8,199.1
476,odroid4,87.2,179.7,174.0,168.7,114.9,196.7,104.1
477,rpi-8c,226.2,457.5,71.2,188.1,255.4,45.8,34.4
478,rpi-8b,32.0,1.5,644.9,170.3,243.8,183.3,175.0
479,odroid2,135.2,195.4,458.6,653.0,175.0,194.2,345.8
480,odroid1,4.2,1.5,961.4,250.7,136.5,140.1,39.1
481,rpi-4a,2.0,524.2,380.1,33.1,1.0,9.4,2.0
482,rpi-4a,74.4,1.5,262.7,397.3,187.8,94.9,219.2
483,rpi-8b,42.9,1.5,174.7,353.6,179.8,240.8,216.9
484,rpi-8b,169.1,32.3,182.7,2072.8,137.0,185.8,200.4
485,odroid4,34.2,160.2,91.5,120.2,133.0,1.0,56.8
486,rpi-8d,78.7,17.4,154.2,178.8,98.4,23.8,143.0
487,odroid1,20.6,225.2,222.7,273.6,1.0,131.5,113.7
488,rpi-4a,20.0,1.5,295.1,287.9,160.4,1.0,56.7
489,odroid4,234.5,1.5,464.9,55.3,52.5,1.0,64.9
490,rpi-8c,5.9,177.9,124.0,168.7,4.2,217.3,119.2
491,rpi-8d,146.7,15.1,208.2,306.8,228.1,31.5,305.9
492,odroid2,144.2,1.5,322.0,150.2,169.7,6.6,2.0
493,rpi-4a,87.9,254.2,162.9,429.7,47.0,146.7,122.1
494,odroid3,115.1,168.7,34.6,169.2,161.8,206.1,20.8
495,rpi-4a,190.7,120.1,0.0,466.7,148.4,203.5,416.2
496,odroid1,45.6,1.5,0.0,14.7,158.9,180.8,2.0
497,rpi-8c,2451.1,248.6,102.7,39.9,193.1,2299.2,126.2
498,rpi-8b,1246.7,243.6,163.0,2.1,57.8,236.9,137.6
499,rpi-8d,2.0,82.0,192.1,176.6,206.1,3.0,186.5
500,rpi-8a,243.6,197.0,967.6,134.0,213.6,212.5,74.0
501,odroid2,166.7,141.4,168.0,42.4,472.8,129.8,102.6
502,rpi-8c,164.2,155.8,112.9,228.5,189.4,108.7,124.2
503,odroid3,2.0,1.5,162.7,106.5,170.3,1.0,2.0
504,odroid1,127.6,184.0,1514.1,94.4,76.1,226.0,201.9
505,rpi-8a,429.6,1785.9,59.1,2.1,199.8,1956.6,326.9
506,rpi-8a,176.5,82.5,87.4,2.1,61.5,1.0,32.1
507,odroid2,150.4,121.7,130.9,93.2,103.4,354.8,167.6
508,rpi-8a,2.0,26.7,2090.6,334.5,1.0,119.2,144.1
509,odroid1,113.3,1376.2,30.7,209.8,153.1,206.2,147.8
510,odroid2,169.7,287.1,501.5,2.1,270.9,139.1,237.7
511,odroid1,268.3,164.7,0.0,175.3,211.7,201.0,28.9
512,rpi-4a,224.7,152.9,454.1,202.2,22.7,57.9,173.0
513,rpi-8b,146.1,218.2,129.0,58.8,186.4,120.3,179.0
514,rpi-4a,30.4,1.5,161.4,473.9,126.7,128.9,156.3
515,odroid3,511.0,470.0,203.7,19.7,267.0,180.8,165.1
516,rpi-8d,160.6,163.5,214.8,164.8,355.8,198.4,45.1
517,odroid3,124.7,152.5,156.0,2.1,147.3,41.3,194.3
518,odroid1,181.6,1.5,193.1,13.1,1.0,42.3,26.7
519,odroid3,29.4,219.3,209.2,25.1,113.5,1.0,193.2
520,odroid2,774.0,492.1,101.9,442.9,168.1,291.8,113.1
521,odroid1,59.8,58.9,268.6,195.9,38.9,1.0,243.5
522,odroid2,205.4,60.5,145.1,2.1,95.2,9.9,201.9
523,rpi-4a,29.5,237.5,82.0,303.5,128.9,122.9,248.9
524,rpi-8d,2.0,208.8,25.8,1028.5,124.8,158.6,8.2
525,rpi-8a,314.9,64.8,104.2,169.7,242.6,207.3,50.4
526,rpi-4a,167.2,448.2,7.2,83.6,141.8,63.1,416.4
527,odroid4,13.2,262.4,1351.7,2.1,1.0,154.3,197.6
528,rpi-4a,87.2,125.2,202.7,60.6,37.4,111.7,42.9
529,rpi-8a,332.8,203.4,62.0,17.9,419.8,170.1,144.5
530,odroid1,2.0,433.9,214.0,2.1,23.3,182.6,208.2
531,odroid1,117.3,221.8,187.1,2.1,592.4,189.9,17.6
532,rpi-4a,122.5,134.2,1083.2,7.4,1.0,101.1,226.6
533,odroid2,199.4,1.5,290.7,257.3,62.8,1.0,2.0
534,odroid4,2.0,95.7,255.5,1190.6,195.6,81.0,48.5
535,rpi-8c,240.1,251.8,0.0,184.3,218.7,196.7,121.5
536,odroid3,2.0,152.2,237.1,69.3,198.5,186.5,414.8
537,rpi-8d,105.4,14.7,987.9,116.3,40.5,34.4,145.8
538,rpi-8b,87.6,169.3,174.4,240.1,24.5,150.8,146.3
539,rpi-8a,200.7,139.3,442.1,109.5,33.8,20.0,73.1
540,odroid3,459.6,263.5,143.6,109.5,262.3,182.9,191.2
541,rpi-8d,2.0,1.5,39.7,230.9,195.3,13.3,248.5
542,odroid1,190.1,86.7,69.6,41.3,151.1,137.3,113.4
543,odroid4,61.1,543.7,120.3,146.3,1.0,21.1,2.0
544,rpi-8c,157.1,589.3,127.8,26.8,404.8,220.4,188.8
545,rpi-4a,38.3,184.2,168.1,131.0,28.4,49.6,180.8
546,rpi-4a,2.0,269.6,127.3,2.1,49.2,186.2,355.5
547,rpi-4a,34.4,193.2,1109.5,193.3,85.6,170.9,241.5
548,rpi-4a,81.1,157.5,262.2,42.9,232.8,129.2,224.3
549,odroid2,60.9,83.4,237.9,19.5,15.5,125.9,142.4
550,odroid4,2.0,205.9,188.9,4.6,46.0,203.3,173.5
551,rpi-8a,7.0,102.8,252.9,112.2,211.7,136.0,160.3
552,rpi-8c,150.9,155.9,273.9,194.9,123.1,9.3,106.0
553,rpi-8d,255.3,113.6,0.0,282.5,202.8,21.3,376.1
554,odroid2,216.5,254.8,137.6,217.5,25.2,158.0,150.5
555,rpi-8a,752.1,229.8,0.0,123.1,182.5,220.4,162.9
556,odroid2,208.6,1680.5,62.4,2.1,188.2,284.2,530.7
557,odroid4,203.4,486.2,23.0,5.0,228.3,397.0,471.0
558,rpi-8a,152.8,127.4,131.6,165.8,65.9,211.6,259.2
559,rpi-4a,158.1,403.5,171.2,149.0,1.0,119.2,394.4
560,rpi-8a,144.3,126.6,754.4,105.1,233.8,188.5,421.1
561,odroid2,79.3,130.7,114.3,92.6,1.0,83.0,115.3
562,odroid2,196.2,168.8,48.9,171.1,137.3,220.8,193.9
563,odroid3,206.2,487.2,0.0,91.1,185.0,187.8,446.1
564,rpi-8b,201.9,1.5,557.7,462.6,176.2,13.1,68.6
565,rpi-8d,184.0,57.8,187.2,2.1,513.2,197.2,112.3
566,odroid2,2.0,33.7,1203.9,203.3,78.7,27.2,180.6
567,odroid1,53.6,201.9,123.8,190.5,1.0,45.5,2.0
568,rpi-4a,2.0,111.7,213.8,457.1,1.0,13.5,127.1
569,odroid1,1583.6,1351.4,38.3,160.8,192.4,462.5,428.7
570,rpi-4a,182.3,87.4,153.2,273.9,160.7,1.0,89.3
571,rpi-8d,196.9,131.0,296.9,142.4,248.3,420.7,398.1
572,rpi-8d,69.2,395.4,103.1,512.5,55.1,26.1,179.3
573,rpi-8b,375.2,185.6,121.7,217.2,215.2,213.2,175.7
574,rpi-8b,199.9,120.7,30.9,196.6,256.0,169.0,173.9
575,odroid1,67.0,148.7,1917.2,2.1,160.6,464.1,138.5
576,rpi-8c,109.4,32.3,309.1,224.8,15.7,1.0,2.0
577,odroid1,193.8,32.5,143.6,393.6,170.2,28.6,152.8
578,rpi-8d,164.3,2.7,232.4,184.5,285.4,1.0,183.5
579,rpi-8d,220.0,202.6,77.9,668.2,162.3,154.9,202.5
580,odroid4,132.8,127.0,133.6,367.1,44.9,1.0,2.0
581,rpi-8d,331.8,1.5,213.8,609.6,7.3,80.7,203.4
582,odroid3,496.0,220.9,122.7,268.4,150.4,143.3,188.5
583,rpi-8d,147.0,177.7,185.8,240.1,51.9,232.9,146.5
584,odroid2,2.0,333.5,211.1,2.1,216.6,73.4,140.2
585,rpi-8c,130.0,361.0,183.7,2.1,326.4,222.4,167.3
586,odroid4,36.0,94.3,641.5,95.4,1.0,187.1,269.5
587,odroid4,32.7,45.4,121.0,2.1,35.4,1.0,54.1
588,odroid2,131.8,1.5,172.8,193.4,43.8,1.0,126.1
589,rpi-8d,360.3,425.3,0.0,104.2,122.2,416.9,238.5
590,rpi-8d,61.0,25.1,128.0,461.9,22.4,157.6,178.0
591,rpi-8d,150.6,12.2,225.6,106.8,39.0,165.7,29.5
592,rpi-8b,8.2,1.5,165.4,218.3,76.8,161.9,176.5
593,rpi-8d,154.3,246.9,25.8,254.4,22.1,530.7,232.7
594,odroid3,212.2,265.0,133.8,6.2,415.5,205.3,96.8
595,odroid1,201.5,285.2,23.2,247.9,15.7,184.9,110.6
596,odroid4,135.8,36.9,14.2,77.8,46.6,154.6,2.0
597,odroid3,122.7,255.3,199.3,179.2,33.0,211.9,234.8
598,odroid3,5.3,1.5,102.1,186.4,1.0,7.6,17.3
599,rpi-8b,94.6,146.4,132.8,226.2,200.6,200.0,235.4
600,odroid2,56.3,130.6,284.0,490.8,1.0,18.8,2.0
601,odroid1,167.9,396.4,115.7,138.2,179.7,143.1,220.4
602,odroid2,7.9,7.9,1324.3,193.9,1.0,30.5,30.1
603,odroid3,174.4,3.8,765.4,107.8,252.8,133.4,68.9
604,odroid4,454.8,1.5,12.3,139.3,144.5,218.9,115.8
605,rpi-4a,2.0,1.5,223.7,39.1,169.4,1.0,58.7
606,odroid4,178.1,187.7,256.3,7.6,201.4,187.3,50.4
607,odroid2,210.0,1.5,145.1,10.0,14.8,144.6,4.9
608,odroid4,25.3,50.6,1870.9,124.9,1.0,186.7,93.2
609,odroid4,132.9,222.7,727.8,151.7,475.3,83.9,176.1
610,odroid3,178.2,162.3,181.7,230.7,171.3,365.7,153.7
611,odroid3,57.9,161.8,752.8,1431.1,166.8,341.6,115.6
612,odroid1,92.5,176.6,1114.1,5.8,18.4,52.5,145.8
613,rpi-8a,222.0,260.2,522.7,2.1,606.3,356.8,190.4
614,rpi-8a,104.4,178.7,136.4,105.0,153.9,7.9,46.0
615,odroid4,132.6,181.2,190.2,125.3,102.1,74.1,226.1
616,odroid4,6.0,1.5,128.1,630.9,50.0,1.0,104.7
617,odroid1,23.8,49.0,650.7,465.9,40.1,47.5,2.0
618,odroid2,59.3,1.5,423.3,121.4,247.1,123.8,206.2
619,rpi-8b,139.3,147.8,0.0,242.2,202.6,140.3,428.8
620,odroid4,1930.5,388.8,0.0,133.1,166.0,158.1,665.9
621,odroid1,281.6,285.0,1001.4,30.3,464.7,168.5,227.0
622,rpi-8a,191.5,1518.0,50.0,49.0,396.0,134.1,152.2
623,rpi-8d,202.3,224.0,126.7,169.7,237.2,227.5,237.3
624,odroid2,840.0,205.6,0.0,31.6,258.9,191.3,209.8
625,odroid4,139.0,85.4,305.9,112.8,142.9,16.0,155.6
626,odroid1,9.8,471.5,130.2,167.2,204.3,173.7,2.0
627,rpi-4a,67.4,155.8,951.9,152.8,139.2,174.8,182.4
628,odroid1,302.8,149.7,117.7,179.0,168.3,127.0,2.0
629,odroid2,2.0,50.0,683.4,433.0,140.8,18.9,206.9
630,rpi-8d,2.0,18.3,91.3,481.9,131.9,3.6,2.0
631,odroid3,2.0,244.5,182.2,963.4,15.1,120.6,7.5
632,odroid1,310.6,210.4,0.0,14.5,85.5,210.3,172.5
633,odroid4,29.0,178.3,171.6,267.1,103.7,165.9,142.7
634,rpi-8c,219.2,60.5,170.3,328.6,192.3,75.2,193.8
635,odroid1,281.7,119.7,203.9,125.2,227.7,171.7,406.2
636,odroid2,825.7,45.3,307.0,2.1,173.8,150.2,13.6
637,rpi-8c,402.7,71.5,27.7,879.8,6.4,205.3,80.2
638,rpi-8c,150.6,133.5,196.6,894.2,166.9,57.6,169.6
639,rpi-4a,115.5,229.2,127.5,6.0,182.3,1.0,201.5
640,odroid2,480.7,1092.9,0.0,863.6,32.2,206.8,30.7
641,odroid2,1780.0,223.2,34.5,156.2,49.1,18.4,2.0
642,odroid3,258.1,106.9,81.7,400.5,325.9,1908.4,205.0
643,odroid1,109.8,301.8,421.3,110.6,148.4,848.0,138.6
644,odroid4,171.4,79.3,229.0,119.3,1.0,26.3,2.0
645,rpi-4a,104.6,14.5,57.8,256.9,211.5,128.0,121.9
646,rpi-4a,68.0,452.2,0.0,2.1,173.1,1.0,20.3
647,odroid1,2.0,1.5,1576.5,2.1,116.4,140.1,94.5
648,odroid1,35.0,6.4,594.0,170.1,223.4,348.7,161.7
649,odroid2,44.3,128.5,601.0,779.5,1.0,1.0,2.0
650,rpi-8d,796.0,187.2,77.7,1366.2,219.4,443.7,404.5
651,rpi-4a,49.2,199.4,151.5,43.8,1.0,201.9,2.0
652,rpi-8b,24.2,17.1,1375.5,182.0,25.9,42.1,184.7
653,rpi-8a,17.5,361.1,1259.0,174.5,145.1,1.0,463.4
654,odroid4,211.2,46.2,1.9,851.5,134.2,245.5,45.4
655,odroid1,2.0,1.5,43.0,399.5,46.5,1.0,19.8
656,rpi-8c,176.2,93.9,370.5,274.3,224.9,430.7,132.7
657,odroid4,2.0,210.5,184.4,1081.4,5.1,210.9,399.7
658,odroid4,176.4,1.5,254.9,164.8,221.6,242.5,228.1
659,odroid4,178.4,229.0,440.8,64.2,247.3,184.7,232.3
660,rpi-8b,193.9,232.2,199.0,63.5,89.4,417.2,181.8
661,rpi-8d,145.1,469.0,38.5,110.9,220.7,216.6,130.5
662,odroid4,210.4,120.8,579.5,2.1,144.0,133.7,24.1
663,odroid3,30.9,135.6,172.0,112.4,180.9,202.5,155.7
664,rpi-4a,62.0,187.4,106.2,187.3,49.0,144.0,200.8
665,rpi-8b,91.8,161.4,1205.7,10.5,186.5,221.1,72.2
666,rpi-8b,275.5,2575.5,0.0,2.1,422.1,23.1,139.3
667,odroid1,74.7,377.3,155.4,184.1,146.9,1.0,199.3
668,rpi-8a,97.5,86.2,34.6,214.5,199.4,1.0,176.6
669,odroid2,71.2,255.9,19.5,148.5,463.4,1.0,409.0
670,odroid1,60.9,175.6,296.4,214.1,115.7,203.8,199.5
671,rpi-8a,256.5,216.8,116.1,31.8,2087.1,1617.8,264.7
672,odroid2,52.6,1.5,127.3,223.1,180.8,1.0,2.0
673,rpi-8b,124.9,1.5,106.3,254.8,206.5,176.2,654.4
674,odroid3,51.2,107.4,123.2,50.7,51.3,247.9,171.5
675,rpi-8d,2.0,5.9,299.4,640.1,205.5,155.0,436.8
676,odroid4,157.1,61.8,354.1,185.5,147.6,163.0,452.1
677,odroid4,7.2,75.2,243.3,169.7,158.0,174.4,3.6
678,rpi-8b,353.7,4.5,124.0,220.9,446.8,416.2,119.3
679,odroid2,161.1,220.3,210.8,22.7,47.7,1.0,191.7
680,odroid1,2.0,1.5,490.3,118.4,1.0,47.5,65.9
681,rpi-8b,2.0,57.9,236.7,178.1,133.4,6.0,2.0
682,odroid1,159.1,150.8,0.0,1322.4,126.1,123.8,21.2
683,odroid3,148.2,246.9,260.2,218.3,172.0,19.6,47.9
684,odroid4,111.4,146.6,240.5,8.0,255.6,170.9,181.2
685,odroid1,82.2,98.1,1639.2,2.1,192.5,185.8,176.5
686,rpi-8b,120.0,22.1,0.0,189.8,230.8,50.4,181.9
687,odroid1,323.1,131.4,125.2,26.3,161.6,1.0,26.5
688,rpi-8a,106.9,57.4,493.5,627.8,37.3,1.0,176.7
689,rpi-8d,292.6,1.5,915.2,307.0,172.0,34.6,153.0
690,rpi-4a,2.0,99.9,200.9,239.2,1.0,1.0,24.7
691,rpi-4a,156.2,94.0,240.1,124.5,151.6,193.1,121.8
692,odroid2,161.2,205.4,111.9,48.6,115.1,1.0,113.5
693,odroid4,199.0,222.2,241.2,60.0,179.8,200.1,385.6
694,rpi-8c,201.9,66.9,290.3,127.4,91.6,220.7,206.7
695,rpi-8c,147.9,148.0,0.0,79.0,160.3,136.8,106.9
696,rpi-8a,45.0,297.2,215.5,145.7,157.9,27.8,56.9
697,odroid2,55.5,31.1,172.9,154.4,76.2,72.3,44.5
698,odroid4,103.8,702.2,148.1,69.9,248.0,47.9,198.6
699,odroid3,22.6,18.0,274.1,141.2,127.6,1.0,127.1
700,rpi-4a,63.0,39.3,868.9,1578.1,1.0,154.5,149.7
701,rpi-8a,41.9,9.2,175.5,1520.6,42.0,33.3,157.7
702,rpi-8c,146.0,487.0,186.9,19.6,194.5,167.6,2.0
703,rpi-4a,139.0,1990.8,106.1,148.4,62.5,217.3,242.2
704,rpi-8b,22.8,177.6,0.0,102.9,168.7,124.7,176.9
705,rpi-8c,328.0,444.6,148.0,610.1,162.6,205.1,68.8
706,odroid1,16.0,55.6,1258.3,77.8,172.1,1.0,179.0
707,odroid4,2.0,220.6,208.3,75.3,44.4,1.0,2.0
708,rpi-8b,154.0,177.0,166.8,58.3,479.2,3.4,200.7
709,rpi-4a,129.4,1.5,127.4,128.5,132.0,1.0,182.7
710,rpi-8b,249.1,1.5,156.4,779.5,194.3,210.2,165.4
711,rpi-8a,126.2,294.5,448.9,171.5,223.6,64.2,221.1
712,odroid3,2.0,1.5,1843.0,968.5,212.0,182.6,455.1
713,rpi-4a,206.6,319.4,224.4,2.1,176.0,196.3,172.7
714,odroid4,21.2,1.5,490.7,189.0,163.5,196.0,217.0
715,odroid1,119.5,62.1,372.0,256.0,206.2,28.4,28.3
716,odroid4,229.5,235.4,0.0,222.0,360.2,180.8,168.0
717,odroid2,247.0,261.7,96.5,191.5,1.0,35.8,39.6
718,odroid3,208.5,864.9,101.6,120.1,63.1,206.5,143.0
719,odroid4,13.2,128.6,80.4,423.3,1.0,42.2,63.0
720,rpi-8c,184.7,1355.4,231.1,108.2,13.0,206.5,182.2
721,rpi-4a,227.5,1531.5,29.3,129.2,171.7,172.1,80.4
722,rpi-8a,29.6,1893.7,138.4,58.7,179.0,297.7,476.1
723,rpi-8b,18.7,1657.0,0.0,223.2,216.2,145.2,444.9
724,rpi-8b,210.7,152.0,103.4,5.1,190.9,159.3,224.5
725,rpi-8b,2.0,182.1,169.2,259.0,216.1,115.4,44.8
726,rpi-8b,130.3,184.0,213.5,253.6,29.7,243.4,233.5
727,odroid4,171.1,177.2,249.9,204.6,108.6,193.0,185.2
728,odroid4,202.2,29.9,108.0,448.9,154.0,104.0,439.8
729,odroid2,239.2,296.3,63.3,118.6,229.5,112.8,183.4
730,odroid3,302.6,195.2,213.4,146.0,245.5,143.9,291.1
731,rpi-8d,278.3,212.5,212.1,190.9,177.1,416.5,385.3
732,rpi-8b,2.0,1.5,218.3,271.6,16.5,1.0,99.8
733,rpi-8a,187.3,122.5,117.5,243.4,63.9,217.6,41.4
734,odroid4,46.6,1.5,307.1,1208.5,144.0,158.2,159.0
735,odroid3,91.4,222.3,215.2,281.7,199.2,163.2,131.3
736,rpi-8d,30.5,172.7,245.8,271.4,184.4,97.6,182.2
737,rpi-8d,179.2,1.5,464.3,847.3,1.0,30.8,113.1
738,rpi-8b,261.0,172.4,26.7,217.8,410.9,234.6,183.9
739,rpi-4a,146.1,68.4,185.6,451.5,102.2,140.2,32.4
740,rpi-8d,2.0,248.9,183.0,95.8,1.0,9.5,4.7
741,rpi-8c,171.8,180.2,171.1,414.4,1.0,140.0,156.7
742,odroid4,2.0,26.9,21.1,546.1,139.4,137.9,16.4
743,rpi-8b,182.0,416.9,120.3,187.9,248.9,403.0,451.9
744,rpi-8c,64.6,34.3,170.2,170.2,247.7,77.7,125.0
745,odroid2,2.0,91.5,250.9,171.4,2.1,9.4,4.7
746,odroid2,493.0,28.8,40.8,415.1,268.4,158.8,220.4
747,rpi-8d,2.0,1.5,1391.0,252.6,1.0,1.0,202.8
748,odroid4,225.1,173.2,232.5,14.0,131.8,260.3,655.1
749,odroid2,143.8,30.2,0.0,33.8,184.9,61.2,54.1
0,odroid1,2.0,312.1,58.0,41.1,311.6,114.0,2.0
1,odroid3,2.0,57.1,708.8,20.0,281.2,22.9,2.0
2,rpi-8a,2.0,321.8,142.0,314.2,133.4,123.2,2.0
3,odroid3,3.2,312.1,163.2,93.0,504.4,191.1,2.5
4,rpi-8b,2.0,258.8,41.4,50.6,198.8,197.8,2.0
5,rpi-8b,2.0,29.4,191.9,167.6,377.1,173.0,2.0
6,rpi-8c,2.0,147.0,234.8,244.0,95.5,31.2,2.0
7,odroid3,2.0,1.9,506.3,93.0,116.2,129.6,2.0
8,odroid3,2.0,27.8,410.7,471.1,23.8,39.9,2.0
9,odroid2,2.0,46.2,281.2,705.1,88.7,10.6,2.0
10,rpi-8c,2.0,588.3,13.0,48.3,27.6,320.4,2.0
11,odroid3,2.0,242.9,320.4,243.5,475.8,184.6,2.0
12,odroid3,2.0,41.1,557.3,317.0,54.5,197.7,2.0
13,odroid1,2.0,226.0,436.9,90.7,137.7,59.1,2.0
14,odroid3,2.5,140.0,86.4,17.0,177.9,299.8,2.0
15,rpi-8a,2.0,12.3,92.1,80.9,247.1,624.6,2.0
16,odroid2,2.0,844.6,472.3,9.3,37.5,210.9,2.0
17,rpi-8c,2.0,186.7,179.8,30.6,41.4,5.4,2.0
