,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
6,odroid1,211.8,23.2,743.3,6.5,323.8,1.0,465.0
7,odroid4,361.0,119.8,869.1,2.1,1.0,324.8,209.2
8,rpi-8d,2.0,1.5,0.0,980.7,317.6,50.4,19.8
9,rpi-8c,7.2,373.2,0.0,2.1,543.2,312.9,726.2
10,odroid4,148.4,1.5,327.6,2.1,316.2,138.2,96.2
11,odroid3,386.3,333.0,516.6,306.1,1.0,1.0,2.0
12,odroid3,2.0,703.5,484.7,112.5,1.0,325.7,277.6
13,rpi-8a,309.2,1.5,0.0,417.1,95.1,22.4,222.1
14,odroid4,116.2,450.5,275.7,311.4,1.0,255.8,20.6
15,odroid1,88.1,627.7,602.3,189.3,1.0,420.5,2.0
16,rpi-8c,320.8,3.0,580.8,303.3,189.1,274.7,204.5
17,odroid2,199.5,514.1,366.6,2.1,342.6,86.4,79.5
18,rpi-8a,523.9,1.5,287.9,2.1,157.7,485.8,334.1
19,odroid3,176.9,23.1,650.9,2.1,317.4,314.4,457.3
20,rpi-8c,377.2,133.5,60.3,2.1,349.3,396.0,176.3
21,rpi-8d,225.0,111.8,329.7,406.4,125.5,314.5,412.6
22,odroid1,127.7,275.1,874.6,154.3,262.5,1.0,253.3
23,rpi-8a,76.7,515.0,0.0,470.7,210.4,69.0,33.9
24,rpi-8c,335.2,544.6,0.0,412.0,417.0,104.3,358.1
25,odroid1,2.0,359.9,0.0,271.5,377.5,1.0,27.9
26,odroid3,122.2,417.3,503.3,755.4,53.5,1.0,100.9
27,rpi-8a,294.5,1.5,312.3,380.4,174.4,107.7,268.7
28,rpi-8a,2.0,1.5,976.3,272.9,95.9,1.0,115.6
29,rpi-8c,134.7,258.4,0.0,2.1,595.4,519.2,243.5
30,odroid4,564.2,1.5,437.0,654.8,311.6,50.8,129.6
31,rpi-8b,157.7,379.1,0.0,728.2,568.9,117.1,298.2
32,rpi-8c,399.9,209.6,0.0,166.7,81.4,222.9,436.6
33,odroid3,397.4,250.0,309.2,175.3,172.4,111.2,311.5
34,rpi-8d,822.6,484.1,0.0,309.2,129.2,207.8,317.4
35,odroid4,64.6,341.9,0.0,349.3,661.9,349.0,2.0
36,odroid1,2.0,634.8,585.2,2.1,150.0,123.0,186.1
37,rpi-8a,70.4,850.7,849.6,2.1,16.7,114.8,2.0
38,odroid1,2.0,1.5,1347.8,17.4,229.3,154.7,242.8
39,rpi-8c,51.1,176.4,119.4,101.4,126.2,245.1,199.6
40,odroid1,2.0,303.0,797.2,2.1,116.1,1.0,2.0
41,odroid3,269.0,52.2,0.0,163.0,284.7,6.9,276.0
42,odroid1,104.0,282.3,765.7,169.3,1.0,64.9,33.0
43,rpi-8a,577.6,866.9,0.0,333.6,434.6,1.0,525.9
44,odroid3,9.3,1.5,929.2,403.3,62.2,265.9,175.0
45,rpi-8a,698.7,1.5,406.9,63.7,165.5,74.5,144.4
46,odroid3,2.0,502.7,50.6,508.3,499.9,189.7,2.0
47,rpi-8d,2.0,312.2,0.0,575.4,386.8,418.9,571.2
48,odroid2,520.7,187.6,39.3,172.0,56.3,1.0,290.3
49,odroid1,2.0,158.3,712.4,232.8,140.3,290.6,361.6
50,odroid3,2.0,143.9,149.2,29.7,467.8,327.8,520.1
51,rpi-8b,2.0,508.4,78.8,475.0,250.4,229.4,88.3
52,rpi-8b,300.4,1.5,131.3,135.0,425.5,459.7,156.8
53,rpi-8b,209.7,676.8,534.6,768.1,256.3,1.0,2.0
54,odroid4,339.4,409.7,328.9,49.4,1.0,91.2,2.0
55,rpi-8b,161.4,199.4,101.9,196.7,454.3,353.3,88.2
56,odroid1,66.3,1.5,972.4,2.1,172.0,184.9,574.1
57,rpi-8a,59.2,1.5,400.0,562.4,156.3,421.1,106.7
58,odroid3,524.1,173.7,0.0,619.4,246.8,1.0,290.8
59,rpi-8c,220.7,1.5,677.1,192.7,645.6,333.2,62.1
60,rpi-8b,2.0,544.6,0.0,482.4,275.6,476.9,281.5
61,rpi-8c,308.6,445.3,481.0,155.5,24.1,80.1,383.6
62,rpi-8c,174.2,248.6,158.1,548.3,1.0,374.7,185.1
63,odroid2,2.0,1.5,306.1,276.4,324.1,168.3,237.2
64,odroid4,349.1,1.5,586.4,256.6,125.8,300.3,67.0
65,odroid1,45.6,1161.0,444.2,448.2,2.1,1.0,2.0
66,odroid3,436.1,454.2,276.3,2.1,351.8,182.8,84.4
67,rpi-8c,479.4,226.2,205.5,159.4,177.6,65.3,69.5
68,rpi-8c,407.6,191.8,0.0,2.1,465.3,399.0,333.9
69,rpi-4a,366.1,400.1,328.6,2.1,1.0,139.2,285.3
70,rpi-8b,496.7,1.5,94.0,202.2,354.1,166.0,401.7
71,odroid4,2.0,1.5,245.6,228.9,107.9,154.1,592.3
72,rpi-4a,286.0,146.5,0.0,474.1,175.8,1.0,2.0
73,rpi-8c,100.0,460.7,0.0,362.4,386.5,188.3,368.2
74,rpi-4a,372.5,297.3,583.3,2.1,1.0,202.3,32.4
75,rpi-8c,306.7,530.1,801.6,2.1,219.4,1.0,153.0
76,rpi-8b,2.0,181.8,166.3,562.9,1.0,322.3,331.3
77,odroid1,2.0,1.5,675.8,454.2,304.9,211.5,97.3
78,rpi-8c,51.1,475.0,913.3,297.8,1.0,154.2,145.3
79,rpi-8a,366.3,611.8,0.0,207.9,237.7,301.8,152.6
80,odroid1,2.0,1.5,1.1,492.6,195.7,271.9,2.0
81,odroid1,2.0,250.7,0.0,575.3,1.0,392.7,2.0
82,rpi-8b,2.0,833.0,105.5,696.7,356.5,1.0,91.5
83,rpi-8a,282.8,46.9,177.4,12.1,540.2,78.2,318.4
84,odroid2,2.0,1.5,585.3,299.3,342.9,1.0,201.5
85,rpi-8b,2.0,1.5,500.2,761.3,243.6,395.7,273.6
86,odroid3,151.1,670.0,0.0,2.1,507.6,421.1,2.0
87,odroid4,560.3,296.4,309.5,2.1,363.8,339.7,2.0
88,odroid2,34.0,819.5,129.2,326.2,301.7,203.0,2.0
89,rpi-8c,2.0,136.5,254.4,247.3,98.7,1.0,332.6
90,rpi-8a,2.0,217.1,0.0,390.9,1.0,492.9,537.1
91,rpi-8d,49.6,1.5,372.7,346.4,481.8,24.7,139.7
92,rpi-8d,2.0,89.4,415.3,43.4,35.8,111.4,472.3
93,odroid3,132.8,8.3,802.6,665.6,1.0,1.0,58.7
94,odroid2,400.7,1.5,574.9,522.4,1.0,1.0,2.0
95,odroid4,46.0,1.5,617.4,189.7,315.5,1.0,2.0
96,odroid1,2.0,326.9,325.6,390.8,46.3,1.0,13.7
97,odroid4,117.5,1.5,808.0,423.3,198.0,297.3,270.4
98,rpi-8c,390.8,351.9,308.1,2.1,429.2,323.3,86.8
99,odroid4,203.7,1.5,65.0,283.3,213.9,35.7,95.9
100,odroid3,2.0,1.5,538.8,227.3,295.8,82.9,478.4
101,rpi-8d,73.6,868.2,128.2,2.1,198.4,383.8,160.5
102,odroid2,2.0,1.5,492.6,235.1,1.0,1.0,2.0
103,odroid4,78.8,190.0,0.0,387.9,518.3,1.0,286.4
104,rpi-8b,305.8,1.5,275.8,680.1,333.1,178.1,2.0
105,rpi-8c,464.8,376.3,0.0,2.1,378.0,174.9,285.7
106,rpi-4a,165.0,1.5,323.5,674.0,149.0,1.0,2.0
107,rpi-8b,204.0,227.7,275.8,401.8,324.8,1.0,51.6
108,rpi-8c,2.0,229.7,76.3,290.7,153.0,186.4,170.2
109,odroid3,104.7,333.9,761.6,2.1,57.9,238.1,184.6
110,rpi-8a,2.0,243.1,212.6,184.7,451.3,156.6,210.0
111,rpi-8c,221.3,1.5,739.1,820.8,1.0,18.2,279.4
112,rpi-8c,2.0,149.0,480.8,474.5,51.7,51.8,203.4
113,rpi-8b,2.0,187.6,47.8,682.7,260.4,325.5,361.7
114,rpi-8c,2.0,288.8,155.0,59.2,273.9,50.8,596.1
115,rpi-8a,568.3,473.3,86.3,2.1,1.0,181.3,180.0
116,odroid3,158.9,34.5,233.2,468.8,130.2,324.7,304.0
117,odroid2,49.0,362.2,742.1,280.7,128.1,1.0,2.0
118,odroid4,411.5,362.9,25.2,307.8,129.4,54.5,2.0
119,rpi-8b,2.0,934.7,58.2,2.1,295.9,301.8,394.1
120,odroid3,29.7,55.5,158.2,58.3,227.8,273.7,275.3
121,odroid4,52.0,477.9,0.0,371.8,488.7,153.3,2.0
122,rpi-4a,298.6,846.6,12.1,2.1,415.4,90.0,2.0
123,odroid2,274.1,449.6,405.4,2.1,162.5,1.0,260.0
124,odroid3,332.6,261.1,106.6,126.9,161.3,29.9,355.1
125,rpi-8c,79.4,1.5,498.9,302.8,1.0,34.2,76.8
126,rpi-8c,2.0,1.5,206.2,524.7,190.6,81.8,517.1
127,odroid4,11.6,344.4,221.8,534.0,1.0,161.4,2.0
128,odroid3,219.7,400.1,0.0,2.1,611.4,421.6,539.6
129,odroid4,474.2,60.4,0.0,2.1,128.4,188.9,295.8
130,odroid4,251.9,432.5,442.9,58.6,50.9,171.7,359.6
131,odroid4,2.0,44.3,927.7,947.0,1.0,27.0,205.0
132,odroid1,241.6,107.9,296.4,2.1,107.5,126.8,93.5
133,rpi-8b,287.3,199.6,0.0,642.6,678.1,221.8,2.0
134,rpi-8c,485.7,1.5,398.6,213.7,87.5,310.1,441.4
135,rpi-8d,224.6,1.5,311.8,724.9,259.0,369.9,31.1
136,odroid2,868.1,230.6,86.8,2.1,371.0,85.1,2.0
137,odroid3,276.9,427.8,660.1,147.6,1.0,1.0,175.5
138,odroid3,640.6,1.5,133.0,204.5,536.5,303.0,22.0
139,rpi-8b,2.0,1.5,377.4,728.6,429.2,166.3,370.6
140,rpi-8b,519.3,203.3,323.8,553.4,62.4,397.3,438.0
141,odroid1,278.6,231.4,376.3,599.1,1.0,453.9,257.4
142,odroid4,96.6,596.1,0.0,2.1,186.7,411.8,365.5
143,odroid4,497.6,565.1,0.0,236.9,506.3,264.6,130.4
144,odroid2,267.1,119.5,672.6,38.1,1.0,251.0,115.9
145,rpi-8c,231.8,601.4,0.0,2.1,654.2,251.6,2.0
146,odroid1,176.0,76.2,327.9,211.0,77.0,69.7,33.8
147,rpi-8b,2.2,270.5,558.3,320.3,344.5,1.0,193.9
148,odroid2,149.5,181.1,559.3,26.2,1.0,13.0,130.7
149,odroid4,569.6,1.5,859.5,381.8,1.0,1.0,410.2
150,odroid1,563.3,798.6,0.0,408.6,5.2,90.4,25.8
151,rpi-8c,98.8,1.5,765.4,449.2,1.0,145.8,2.0
152,odroid4,39.5,1.5,235.0,2.1,355.2,62.7,104.3
153,rpi-4a,2.0,70.0,421.4,590.0,266.2,117.4,2.0
154,rpi-4a,2.0,715.5,253.3,234.3,138.4,419.8,158.1
155,rpi-8b,316.2,213.8,635.3,572.4,58.2,293.9,362.2
156,odroid3,323.7,299.0,507.4,397.5,66.2,300.7,2.0
157,rpi-8b,141.2,493.9,832.8,2.1,66.7,325.5,143.4
158,rpi-8c,243.6,7.8,253.2,287.3,142.3,1.0,312.1
159,rpi-4a,4.9,377.6,0.0,279.9,483.2,145.2,644.8
160,rpi-8c,301.9,434.0,670.3,2.1,247.2,470.0,343.9
161,rpi-8a,2.0,283.2,938.3,104.6,89.4,205.3,212.7
162,rpi-8b,294.9,1.5,0.0,398.6,391.7,195.8,332.2
163,odroid4,310.5,838.4,287.5,2.1,1.0,483.3,25.2
164,odroid1,443.9,398.5,694.1,719.1,1.0,361.4,294.0
165,odroid1,293.1,1.5,136.0,299.3,316.0,198.4,2.0
166,rpi-8a,139.6,270.9,537.6,164.9,128.8,356.1,17.7
167,odroid4,342.1,524.0,442.0,293.5,267.3,306.0,63.1
168,odroid1,2.0,35.6,0.0,553.5,302.3,1.0,2.0
169,rpi-8b,2.0,451.0,350.2,2.1,306.4,97.2,91.4
170,odroid2,165.5,470.9,575.5,81.9,55.7,267.5,224.2
171,odroid3,412.8,462.6,165.9,246.4,1.0,252.2,218.5
172,odroid1,104.0,514.4,379.4,2.1,120.6,179.8,271.5
173,rpi-8a,2.0,1.5,884.7,371.5,1.0,212.5,182.1
174,odroid3,15.6,397.2,636.5,470.9,273.9,158.6,73.6
175,rpi-8d,2.0,238.0,698.3,473.4,1.0,128.4,268.4
176,rpi-8a,848.8,1.5,71.2,224.5,611.3,344.6,195.1
177,rpi-8c,2.0,257.4,266.6,2.1,350.5,17.1,253.1
178,odroid4,63.4,1.5,740.6,90.5,1.0,198.2,410.6
179,odroid1,157.1,86.6,363.5,67.9,25.1,115.1,110.2
180,rpi-8a,2.0,617.4,1145.3,2.1,1.0,89.7,100.8
181,odroid2,432.5,336.8,683.6,225.2,27.9,1.0,2.0
182,rpi-4a,349.0,23.5,255.0,2.1,42.6,232.7,215.0
183,odroid1,199.4,1.5,132.3,594.9,1.0,1.0,2.0
184,rpi-4a,214.7,416.4,0.0,476.6,542.4,1.0,2.0
185,odroid4,228.4,341.3,27.0,33.2,28.8,134.5,126.1
186,odroid2,2.0,1.5,0.0,724.1,200.0,122.9,317.1
187,odroid4,144.1,1.5,438.7,535.1,82.3,63.3,352.5
188,rpi-4a,287.1,65.2,639.5,2.1,291.1,262.6,89.7
189,odroid3,276.6,385.0,504.4,40.6,203.3,187.4,337.9
190,rpi-8a,2.0,487.8,217.3,649.4,151.3,95.0,2.0
191,rpi-8c,2.0,23.9,504.3,595.3,1.0,81.4,16.9
192,odroid3,257.5,213.8,169.9,157.4,928.3,90.8,201.5
193,odroid1,116.0,223.4,347.6,184.4,48.4,1.0,41.5
194,odroid3,343.9,234.5,129.1,20.6,91.2,109.4,153.1
195,rpi-8c,317.2,575.9,0.0,151.5,222.4,489.2,345.1
196,odroid1,212.4,1.5,0.0,113.3,20.5,1.0,219.4
197,rpi-4a,62.6,44.9,524.5,270.3,238.1,187.5,2.0
198,rpi-8c,354.8,155.8,0.0,676.5,412.5,313.4,2.0
199,rpi-8c,255.9,266.6,0.0,2.1,631.3,115.3,201.1
200,rpi-4a,2.0,1.5,450.3,321.9,1.0,146.4,39.7
201,odroid1,673.7,343.0,261.3,191.3,1.0,335.1,183.9
202,odroid2,2.0,131.2,61.8,202.0,193.9,95.8,2.0
203,rpi-8c,367.3,1.5,0.0,67.3,177.3,336.2,194.6
204,rpi-8c,2.0,412.0,657.2,2.1,250.8,714.3,175.2
205,rpi-8b,2.0,227.5,516.6,472.4,198.3,63.5,571.0
206,odroid3,532.8,579.8,0.0,273.6,469.0,175.4,2.0
207,rpi-4a,425.6,267.4,141.5,2.1,1.0,484.0,225.9
208,odroid3,2.0,216.5,600.7,195.9,253.7,225.0,320.1
209,rpi-8c,499.6,713.3,0.0,270.3,309.0,168.2,276.1
210,odroid4,349.3,9.5,656.6,2.1,153.9,287.9,2.0
211,rpi-8c,2.0,348.4,222.1,427.5,1.0,217.4,449.9
212,odroid4,2.0,148.7,471.5,2.1,88.3,248.7,250.2
213,odroid2,267.6,1.5,0.0,2.1,61.5,243.5,158.7
214,odroid1,449.6,303.3,797.8,2.1,1.0,1.0,238.5
215,rpi-8c,436.6,1.5,0.0,224.1,500.7,258.2,291.6
216,rpi-8b,59.9,13.2,0.0,532.2,307.8,367.9,297.8
217,odroid4,2.0,700.0,732.4,2.1,1.0,1.0,360.3
218,rpi-8b,522.6,694.6,2.6,2.1,391.9,404.4,356.5
219,rpi-8c,116.7,1.5,32.3,445.1,261.4,298.3,551.7
220,rpi-8c,322.4,502.5,123.9,500.1,200.7,1.0,185.0
221,odroid3,2.0,99.3,722.2,431.9,326.5,1.0,17.1
222,odroid1,19.6,1.5,566.2,33.4,76.4,180.1,497.2
223,odroid1,2.0,360.3,516.7,112.3,216.7,1.0,10.1
224,odroid4,2.0,101.2,458.6,725.1,132.0,1.0,127.6
225,odroid3,678.9,226.2,374.0,2.1,90.5,108.7,2.0
226,odroid2,2.0,1.5,933.3,2.1,228.3,162.1,84.5
227,odroid3,2.0,557.0,389.8,632.9,309.1,1.0,507.6
228,rpi-8a,2.0,442.5,711.6,390.2,70.2,1.0,31.5
229,rpi-4a,33.7,1.5,346.2,249.6,444.8,169.6,278.4
230,rpi-8c,198.9,114.6,201.3,216.3,1.0,43.8,295.7
231,rpi-8d,2.0,78.9,341.2,14.9,484.0,354.3,110.4
232,rpi-8c,55.1,58.4,431.9,117.2,114.5,58.5,373.5
233,odroid1,152.2,454.9,248.4,43.4,1.0,93.9,493.6
234,odroid1,270.3,478.0,391.9,2.1,1.0,225.5,460.1
235,odroid4,166.3,502.7,186.3,50.0,37.5,256.4,7.0
236,odroid1,71.6,1.5,809.7,257.6,119.3,64.9,2.0
237,rpi-8a,2.0,483.9,0.0,347.6,270.5,195.4,356.0
238,odroid3,45.2,784.3,646.0,2.1,26.1,241.0,187.9
239,rpi-8c,2.0,1.5,171.4,49.5,1.0,372.0,97.7
240,odroid4,46.9,358.8,574.0,854.8,1.0,66.0,2.0
241,rpi-8d,448.8,65.2,0.0,180.9,389.4,261.0,167.8
242,odroid4,282.7,261.6,420.2,376.1,142.2,12.8,206.6
243,odroid3,2.0,341.5,714.1,398.3,117.0,371.0,2.0
244,odroid4,2.0,669.4,741.9,32.1,411.4,308.9,94.7
245,rpi-4a,2.0,83.0,673.4,481.7,1.0,1.0,70.3
246,rpi-8c,185.7,1.5,821.2,580.7,1.0,1.0,113.2
247,odroid1,6.5,292.3,1021.0,2.1,255.2,1.0,145.5
248,odroid3,2.0,416.6,240.5,263.1,227.6,1.0,447.0
249,rpi-8d,413.5,649.2,0.0,215.6,154.3,78.7,38.5
250,rpi-4a,233.4,632.1,0.0,128.3,379.2,291.5,117.3
251,rpi-8b,2.0,445.7,458.9,127.2,257.9,347.0,313.4
252,rpi-8c,2.0,322.4,0.0,391.9,293.7,432.0,406.4
253,odroid3,2.0,1.5,196.7,65.6,341.2,100.7,457.4
254,rpi-8c,280.3,270.4,28.1,280.4,203.0,400.3,272.1
255,rpi-8a,313.9,113.9,192.2,740.5,108.2,87.8,122.5
256,rpi-4a,305.0,175.1,144.4,442.5,1.0,241.3,83.9
257,odroid2,463.6,1.5,188.1,222.1,143.1,192.4,302.0
258,odroid3,215.8,1.5,558.5,31.3,259.8,1.0,229.9
259,rpi-4a,69.6,164.4,550.8,216.6,1.0,23.8,238.1
260,rpi-8a,2.0,1.5,299.3,183.2,168.4,143.8,580.0
261,odroid4,2.0,1.5,273.0,499.6,310.0,194.8,2.0
262,odroid2,19.4,441.6,441.0,2.1,396.7,1.0,2.0
263,odroid4,2.0,11.2,803.5,479.0,38.7,190.2,103.7
264,rpi-4a,447.1,159.3,297.5,17.0,514.7,18.5,85.3
265,odroid4,213.9,58.1,0.0,184.9,125.0,217.1,338.4
266,odroid3,345.3,76.3,569.1,407.9,1.0,42.0,274.8
267,rpi-8b,43.1,548.1,192.9,2.1,532.2,364.2,394.3
268,rpi-8a,2.0,928.3,0.0,470.3,16.8,184.2,108.5
269,odroid4,2.0,1.5,811.2,221.5,169.0,1.0,222.8
270,rpi-8d,24.2,572.8,99.8,141.9,165.4,306.0,464.7
271,odroid4,2.0,1.5,850.3,2.1,347.3,107.3,2.0
272,rpi-8c,412.8,253.3,215.5,212.2,460.3,368.3,2.0
273,odroid3,2.0,62.5,305.0,2.1,550.1,71.8,366.1
274,rpi-4a,26.7,1.5,594.2,482.9,1.0,242.6,547.1
275,odroid3,114.5,213.6,108.4,460.9,105.2,344.8,2.0
276,rpi-8c,2.0,412.8,1052.7,21.2,1.0,117.0,2.0
277,rpi-8c,2.0,396.3,1088.5,137.6,1.0,308.5,202.0
278,rpi-8c,144.7,243.9,0.0,92.7,313.8,1.0,456.0
279,rpi-4a,2.0,50.8,138.6,442.7,131.3,1.0,156.6
280,rpi-4a,361.3,1.5,459.2,38.0,338.1,115.6,48.7
281,odroid4,2.0,1.5,203.3,408.8,521.0,373.6,228.3
282,odroid3,2.0,1.5,195.0,394.4,372.2,68.2,245.3
283,odroid4,469.2,601.8,0.0,43.0,412.5,112.6,36.9
284,rpi-8c,180.7,511.4,148.0,242.2,17.2,92.9,146.5
285,odroid4,77.8,1.5,213.1,410.4,651.9,12.2,2.0
286,odroid3,47.7,108.3,148.9,765.0,84.8,22.1,141.4
287,rpi-8c,327.4,1.5,0.0,2.1,124.2,578.2,235.4
288,rpi-8b,2.0,450.3,0.0,771.2,229.8,258.7,139.1
289,rpi-8c,375.9,390.3,324.8,17.5,391.9,79.8,90.1
290,rpi-8d,60.5,1.5,655.2,588.1,230.8,255.6,2.0
291,odroid3,247.3,375.7,0.0,197.7,491.0,27.6,104.2
292,rpi-8c,129.3,165.5,0.0,1065.3,44.7,114.6,115.7
293,odroid3,510.9,280.6,0.0,581.1,283.0,382.2,194.1
294,odroid3,114.0,316.1,21.3,552.6,238.6,144.4,438.0
295,odroid3,174.7,467.4,0.0,459.0,142.0,260.9,98.7
296,rpi-8b,2.0,146.6,217.5,726.3,179.9,1.0,405.8
297,rpi-8c,20.0,390.6,962.9,446.3,1.0,1.0,109.6
298,odroid3,702.3,1.5,0.0,78.2,588.9,393.1,30.9
299,rpi-8c,384.3,122.5,517.8,2.1,18.5,233.6,144.7
