,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
2650,genuine,165.0,166.0,168.0,166.0,168.0,165.0,167.0
1456,genuine,164.0,175.0,154.0,170.0,170.0,169.0,12.0
2076,genuine,165.0,167.0,167.0,16.0,149.0,336.0,167.0
3291,genuine,18.2,21.8,17.8,1586.1,20.2,20.6,20.9
532,impersonator,2.0,97.1,25.0,56.0,139.4,33.5,2.0
462,genuine,165.0,167.0,166.0,166.0,8.0,158.0,330.0
4395,genuine,6.0,159.0,4.0,327.0,9.0,321.0,333.0
390,impersonator,171.2,130.2,4.0,213.1,1.0,197.5,2.0
776,genuine,14.5,401.0,421.9,15.1,17.3,19.0,17.7
197,impersonator,2.0,83.5,147.6,306.5,313.7,186.2,2.0
125,impersonator,16.7,80.7,255.6,157.5,124.4,128.3,40.6
2639,genuine,27.4,56.2,63.5,1244.2,843.0,18.4,17.3
273,genuine,12.7,15.4,207.9,217.3,215.5,416.8,433.7
1718,genuine,13.6,234.7,228.8,233.1,433.7,16.0,16.2
379,impersonator,255.7,162.5,119.1,51.8,32.9,60.5,2.1
3618,genuine,16.0,23.8,974.8,631.2,20.9,15.2,19.1
338,impersonator,2.0,70.7,174.9,12.6,196.0,36.3,2.0
635,impersonator,508.6,159.6,0.0,109.3,440.7,149.3,2.0
1957,genuine,229.3,434.0,15.6,233.9,233.9,232.7,432.7
3010,genuine,172.0,171.0,174.0,174.0,174.0,172.0,173.0
208,impersonator,443.5,456.0,70.8,31.6,103.5,11.7,348.7
3957,genuine,17.3,1371.9,206.0,17.2,18.6,19.1,20.4
643,impersonator,109.8,301.8,421.3,110.6,148.4,848.0,138.6
158,genuine,42.0,1556.3,21.6,16.2,18.7,19.2,18.8
287,impersonator,2.0,160.5,374.5,2.1,58.9,179.8,19.8
135,impersonator,1366.9,2272.9,689.1,524.9,561.3,1734.8,2427.2
1238,genuine,172.0,172.0,174.0,173.0,174.0,172.0,172.0
705,impersonator,487.5,422.0,101.6,526.1,327.2,71.5,103.7
178,impersonator,2.0,34.3,983.7,56.5,205.2,52.4,2.0
3318,genuine,167.0,171.0,169.0,172.0,171.0,170.0,168.0
356,impersonator,2.0,18.6,346.6,314.3,55.4,22.3,2.0
525,impersonator,65.7,464.8,196.8,218.1,454.4,178.3,371.5
224,genuine,164.0,181.0,156.0,172.0,8.0,166.0,335.0
75,impersonator,2.0,289.3,445.4,397.6,1.0,1.0,2.0
4476,genuine,19.5,16.8,18.8,549.4,20.7,21.1,22.3
597,genuine,22.8,20.0,20.2,14.7,584.6,18.7,19.0
597,impersonator,913.5,1971.9,1342.2,443.8,1934.8,1318.7,1083.8
620,impersonator,994.7,2734.4,610.5,809.1,1888.6,2369.1,2184.4
705,impersonator,947.2,1760.5,65.1,431.2,595.0,1986.5,1329.2
144,impersonator,62.4,12.8,179.1,2.1,218.4,1.0,64.6
779,genuine,170.0,175.0,173.0,175.0,173.0,175.0,172.0
561,genuine,171.0,174.0,174.0,172.0,172.0,172.0,172.0
982,genuine,166.0,171.0,170.0,170.0,172.0,170.0,167.0
4198,genuine,11.9,18.7,21.3,18.8,940.5,840.4,17.4
223,impersonator,2.0,160.9,326.8,112.8,112.0,86.7,2.0
748,impersonator,2.0,238.8,3.1,12.4,295.8,82.9,2.0
1995,genuine,11.9,14.8,218.0,213.7,199.9,216.5,417.0
396,genuine,171.0,173.0,173.0,175.0,173.0,174.0,174.0
575,impersonator,167.1,528.3,24.8,904.7,120.8,208.9,59.8
564,impersonator,201.9,1.5,557.7,462.6,176.2,13.1,68.6
455,impersonator,31.9,174.3,574.2,1410.6,9.4,1.0,113.0
234,genuine,229.6,453.8,31.5,233.2,233.6,452.6,13.9
367,impersonator,1963.8,2263.3,360.8,97.9,983.1,2192.0,262.5
326,impersonator,28.0,23.2,440.5,396.7,393.2,84.2,39.1
487,genuine,170.0,173.0,174.0,174.0,174.0,184.0,167.0
503,impersonator,2.0,1.5,162.7,106.5,170.3,1.0,2.0
306,impersonator,136.8,305.0,152.5,91.2,1.0,324.5,268.5
411,impersonator,54.4,688.1,10.1,207.8,32.6,189.1,123.9
2516,genuine,168.0,170.0,170.0,173.0,171.0,170.0,166.0
627,impersonator,104.3,37.7,727.6,98.1,198.6,139.1,98.8
188,impersonator,2.0,1.5,1030.1,368.7,86.8,62.5,2.0
1255,genuine,172.0,173.0,175.0,172.0,171.0,173.0,171.0
635,genuine,225.3,232.3,433.4,16.6,232.7,233.4,233.1
509,impersonator,2.0,358.5,0.0,314.3,236.0,366.9,220.5
3059,genuine,14.9,140.2,55.0,94.2,55.4,32.9,2073.0
1237,genuine,16.6,1196.2,19.3,17.1,16.9,18.0,1034.6
54,impersonator,915.7,265.6,0.0,2.1,653.1,189.8,136.1
4429,genuine,226.9,231.8,232.9,450.1,16.3,451.0,14.8
2819,genuine,165.0,190.0,13.0,150.0,333.0,168.0,168.0
270,impersonator,2.0,203.9,74.8,432.8,200.3,203.5,185.8
479,impersonator,135.2,195.4,458.6,653.0,175.0,194.2,345.8
1220,genuine,987.9,207.2,18.4,20.1,20.0,20.1,20.7
634,impersonator,219.2,60.5,170.3,328.6,192.3,75.2,193.8
436,impersonator,115.7,146.3,265.2,477.8,43.8,17.6,116.7
2087,genuine,164.0,167.0,166.0,165.0,167.0,166.0,167.0
528,genuine,605.0,407.5,15.9,17.7,18.0,17.9,18.0
1597,genuine,183.0,13.0,149.0,350.0,167.0,166.0,168.0
569,impersonator,285.4,601.1,0.0,149.6,590.5,205.6,199.3
523,impersonator,2.0,410.1,334.2,277.9,287.8,366.9,2.0
693,impersonator,313.6,110.9,278.3,22.9,262.2,197.4,233.9
3505,genuine,14.1,232.2,229.6,16.1,216.5,199.8,433.8
255,impersonator,145.2,193.1,302.5,470.7,6.0,193.1,11.7
462,impersonator,2.0,198.1,150.2,184.9,47.8,18.3,43.5
3083,genuine,229.5,233.1,433.0,16.5,233.3,232.8,433.3
406,genuine,169.0,173.0,176.0,173.0,173.0,173.0,178.0
701,impersonator,222.0,848.6,746.1,2082.9,920.0,760.2,540.7
2228,genuine,16.1,19.9,1401.2,19.8,17.1,213.6,17.2
370,impersonator,203.1,52.8,377.5,484.0,242.5,176.2,22.3
20,impersonator,2.0,110.2,26.4,342.6,860.7,306.5,2.0
379,genuine,16.6,37.0,1862.7,19.9,17.2,19.7,15.5
142,impersonator,196.0,137.8,260.7,108.2,180.7,188.1,34.7
3800,genuine,15.0,185.0,9.0,338.0,191.0,168.0,345.0
4029,genuine,29.8,25.7,399.0,16.9,63.1,97.0,31.2
122,genuine,227.3,234.3,449.1,31.4,233.1,233.3,433.3
547,impersonator,235.0,12.0,860.8,105.0,175.2,171.1,82.4
188,genuine,2275.2,17.4,18.6,591.2,17.8,19.5,19.7
1852,genuine,231.7,228.4,234.8,448.3,14.4,234.1,234.4
182,impersonator,153.3,231.2,21.3,7.6,64.5,438.9,33.4
3046,genuine,172.0,173.0,176.0,173.0,174.0,172.0,175.0
716,impersonator,1943.2,2353.0,148.6,1234.3,1015.6,1583.8,2156.1
4174,genuine,1077.2,1275.5,20.5,18.4,20.1,21.1,18.4
17,impersonator,23.9,8.0,251.3,234.5,325.7,11.3,268.0
386,impersonator,212.0,613.7,315.0,2.1,1.0,309.4,435.1
558,impersonator,314.2,602.5,234.3,274.3,209.5,219.8,181.4
146,impersonator,1149.7,511.7,2381.9,1310.6,569.2,577.7,1441.8
11,impersonator,128.8,300.1,0.0,136.1,89.5,66.8,260.8
1513,genuine,16.7,18.3,1222.3,17.9,15.7,20.2,620.0
395,impersonator,183.3,391.3,152.5,44.5,133.3,356.9,281.2
296,genuine,173.0,174.0,175.0,171.0,174.0,173.0,172.0
39,impersonator,24.1,535.9,291.4,349.9,208.3,198.9,217.6
3086,genuine,17.2,17.6,18.0,1155.3,18.8,19.3,18.7
339,impersonator,2.0,94.8,159.8,61.9,160.7,279.0,2.0
1270,genuine,626.2,37.5,12.6,223.9,613.9,13.7,218.8
230,impersonator,1133.7,2355.7,710.0,143.6,501.1,754.0,149.6
107,impersonator,116.7,2041.2,1556.5,1094.6,1625.3,1148.5,1122.0
1364,genuine,171.0,173.0,173.0,175.0,172.0,173.0,174.0
2587,genuine,165.0,168.0,168.0,167.0,168.0,166.0,168.0
273,impersonator,342.4,661.3,0.0,70.9,1.9,302.9,247.4
731,impersonator,2.0,423.3,78.8,12.6,335.3,119.1,2.0
317,impersonator,125.4,220.6,7.4,320.2,217.7,195.6,180.0
1590,genuine,164.0,168.0,168.0,13.0,153.0,333.0,168.0
3874,genuine,166.0,169.0,169.0,169.0,167.0,169.0,170.0
2293,genuine,164.0,168.0,166.0,167.0,167.0,169.0,169.0
121,impersonator,114.3,88.1,335.1,199.8,209.9,61.1,197.4
382,impersonator,44.6,64.7,375.5,337.7,554.8,212.1,106.0
360,impersonator,237.1,846.8,1465.9,360.0,1160.5,164.2,288.9
3440,genuine,418.5,227.3,433.6,16.2,233.2,233.3,234.0
187,genuine,230.3,231.5,233.6,233.0,433.5,14.8,433.5
185,genuine,22.1,16.0,769.9,423.0,17.0,19.4,617.7
4291,genuine,230.4,231.3,433.3,17.0,232.8,233.1,434.2
2813,genuine,169.0,170.0,168.0,171.0,173.0,171.0,166.0
357,impersonator,2.0,217.2,182.3,379.9,364.2,77.4,2.0
1666,genuine,14.4,15.9,16.7,16.7,16.8,72.1,75.9
552,impersonator,150.9,155.9,273.9,194.9,123.1,9.3,106.0
2865,genuine,23.4,18.5,19.3,1377.4,18.8,22.0,20.7
74,impersonator,566.6,166.4,229.7,2.1,189.6,112.2,29.6
3148,genuine,167.0,172.0,170.0,171.0,173.0,171.0,166.0
1103,genuine,172.0,174.0,174.0,173.0,174.0,173.0,173.0
106,impersonator,48.2,8.4,835.4,36.4,54.2,249.7,34.9
557,impersonator,546.0,485.8,19.2,31.1,269.2,452.7,201.0
305,impersonator,2.0,92.8,525.2,591.4,160.8,1.0,343.9
3597,genuine,170.0,172.0,169.0,172.0,173.0,169.0,166.0
2899,genuine,169.0,171.0,171.0,172.0,170.0,171.0,166.0
553,impersonator,2.0,69.8,38.6,129.1,142.0,181.2,2.0
726,impersonator,474.0,43.6,101.3,490.1,195.2,177.4,392.0
2799,genuine,416.7,229.0,16.1,216.5,617.3,16.0,233.5
98,genuine,167.0,170.0,170.0,171.0,172.0,169.0,164.0
444,impersonator,282.4,44.7,218.0,398.5,34.6,438.4,175.4
160,impersonator,206.8,1.5,582.9,595.3,298.1,1.0,104.9
1746,genuine,165.0,189.0,156.0,172.0,170.0,170.0,11.0
938,genuine,167.0,171.0,169.0,173.0,171.0,169.0,167.0
133,impersonator,147.6,222.3,204.6,64.7,113.1,226.3,338.9
2002,genuine,164.0,177.0,160.0,171.0,169.0,170.0,170.0
421,impersonator,141.5,167.5,233.9,56.2,174.5,106.7,10.3
1638,genuine,17.0,1620.1,22.6,18.3,20.1,20.0,19.6
486,impersonator,97.0,125.8,349.0,321.3,73.1,109.2,261.3
424,impersonator,73.2,93.2,64.0,143.0,477.2,238.4,464.1
1223,genuine,230.4,233.1,453.4,14.9,233.0,233.2,450.7
601,impersonator,167.9,396.4,115.7,138.2,179.7,143.1,220.4
3789,genuine,164.0,179.0,155.0,169.0,169.0,169.0,171.0
476,impersonator,1501.5,1532.1,1392.5,651.9,908.5,782.3,1051.1
413,impersonator,148.1,131.6,447.8,284.4,8.9,49.6,25.8
446,impersonator,1762.5,1933.5,1962.4,1860.4,1874.1,528.0,1176.8
987,genuine,163.0,184.0,152.0,172.0,171.0,169.0,169.0
787,genuine,17.5,21.4,16.8,18.6,18.5,47.0,34.8
3088,genuine,18.5,54.6,39.4,1329.3,20.2,20.7,21.7
557,impersonator,375.6,336.2,0.0,332.0,462.6,511.3,230.2
508,impersonator,2.0,166.9,1068.4,5.2,14.4,23.3,2.0
4328,genuine,168.0,172.0,170.0,172.0,171.0,170.0,167.0
646,impersonator,1550.3,2239.5,833.1,426.9,1240.4,326.8,853.7
2443,genuine,17.8,550.7,1480.7,20.1,22.6,21.1,18.9
676,impersonator,2.0,177.1,34.8,20.2,153.3,51.6,2.0
308,impersonator,2268.0,901.7,1834.5,1687.0,599.7,1946.4,976.3
2030,genuine,434.6,13.0,231.1,232.9,433.2,16.2,233.4
381,impersonator,2.0,246.8,64.8,282.6,368.8,52.7,2.0
493,impersonator,2.0,39.1,560.4,159.1,369.9,78.5,2.0
45,impersonator,347.8,335.9,264.8,388.4,1.0,1.0,15.7
189,impersonator,2.0,1.5,140.5,784.7,1.0,115.5,310.3
604,impersonator,48.1,338.9,119.5,64.0,483.0,60.3,322.1
503,impersonator,2.0,50.3,429.5,567.4,1.2,76.1,2.0
598,impersonator,5.3,1.5,102.1,186.4,1.0,7.6,17.3
4101,genuine,164.0,185.0,165.0,167.0,167.0,166.0,168.0
19,impersonator,60.6,206.9,44.6,758.8,382.7,1725.4,135.4
2701,genuine,430.0,29.7,234.5,231.7,233.0,232.6,214.9
394,genuine,230.7,232.7,449.4,32.9,234.2,232.3,232.3
1741,genuine,165.0,167.0,166.0,168.0,169.0,166.0,166.0
131,impersonator,87.5,641.8,5.2,67.3,275.4,8.5,57.2
3402,genuine,165.0,168.0,166.0,165.0,165.0,166.0,167.0
642,impersonator,3.2,404.0,181.7,48.0,354.2,44.2,2.0
645,impersonator,1480.9,1950.6,1171.4,1921.6,247.1,578.2,1831.3
3757,genuine,234.5,227.9,433.4,16.4,16.3,216.5,199.6
523,impersonator,332.8,2522.0,870.2,1129.7,1337.6,395.0,1718.7
117,impersonator,117.9,103.2,0.0,319.7,97.2,144.3,29.8
821,genuine,172.0,171.0,174.0,174.0,173.0,173.0,173.0
1580,genuine,197.6,215.6,216.2,417.0,216.3,433.7,16.4
4149,genuine,16.6,15.3,17.9,17.6,22.0,52.4,30.7
1034,genuine,16.4,16.4,16.7,16.6,16.6,16.5,27.7
347,impersonator,496.0,44.1,192.6,316.5,179.2,388.7,113.5
665,impersonator,534.2,115.7,17.6,315.2,1.0,204.3,402.8
2250,genuine,166.0,187.0,157.0,170.0,168.0,171.0,170.0
97,impersonator,353.7,139.8,79.8,10.2,15.5,243.3,155.4
3680,genuine,167.0,171.0,169.0,168.0,168.0,168.0,169.0
3710,genuine,228.9,432.4,16.4,233.2,16.5,216.2,199.9
57,impersonator,2.0,257.2,219.0,2.1,327.1,300.8,2.0
598,genuine,166.0,166.0,170.0,167.0,6.0,164.0,332.0
636,impersonator,2035.7,1118.7,2510.9,389.0,55.4,2252.5,1948.8
129,impersonator,100.1,129.1,107.6,375.6,59.2,66.0,103.3
2031,genuine,163.0,165.0,167.0,166.0,165.0,165.0,164.0
652,impersonator,453.5,109.6,2421.3,1552.4,1907.5,1151.7,787.6
393,genuine,19.1,17.5,1587.5,14.6,19.9,19.7,19.7
119,genuine,370.9,420.5,16.3,16.7,17.2,16.8,17.0
486,impersonator,78.7,17.4,154.2,178.8,98.4,23.8,143.0
332,impersonator,220.4,328.3,163.4,528.4,109.7,222.2,129.9
678,impersonator,26.3,354.5,11.9,442.7,672.9,166.0,414.9
4338,genuine,21.3,17.3,1391.4,16.3,21.6,20.7,23.1
440,impersonator,2.0,661.4,44.5,232.0,95.0,128.4,2.0
3099,genuine,170.0,173.0,173.0,173.0,173.0,174.0,174.0
1454,genuine,16.8,420.7,17.1,232.2,233.1,231.9,216.7
1151,genuine,170.0,174.0,174.0,174.0,173.0,174.0,171.0
1643,genuine,16.4,17.6,1002.6,16.1,15.9,17.1,17.0
353,impersonator,2.0,35.0,64.8,362.8,5.6,130.3,2.0
82,impersonator,3.5,81.9,602.5,284.1,4.0,37.4,102.1
624,impersonator,2108.2,2708.4,1174.8,666.3,419.8,2159.6,2480.6
4201,genuine,229.3,433.3,16.3,233.5,233.0,433.3,16.4
210,impersonator,2.0,379.2,94.1,922.0,3.9,22.1,2.0
1845,genuine,163.0,169.0,168.0,16.0,151.0,332.0,168.0
831,genuine,13.4,232.7,233.2,232.7,433.3,16.6,233.2
864,genuine,165.0,168.0,166.0,168.0,166.0,167.0,168.0
3374,genuine,165.0,167.0,168.0,3.0,162.0,5.0,331.0
451,genuine,431.1,12.7,433.4,16.3,232.2,233.3,233.3
3910,genuine,17.4,17.2,543.0,1056.8,19.4,20.9,22.0
230,impersonator,136.1,416.7,52.1,179.9,1.0,196.6,7.6
2379,genuine,430.1,16.6,235.5,232.8,232.7,216.8,233.0
4434,genuine,17.0,17.6,782.7,21.6,16.0,18.3,18.6
609,impersonator,2.0,476.9,117.9,258.2,173.9,180.0,2.0
3717,genuine,171.0,173.0,176.0,173.0,175.0,171.0,172.0
148,impersonator,225.1,11.9,500.6,196.8,45.4,49.8,115.0
2838,genuine,413.6,232.6,233.1,433.3,16.6,233.1,16.5
3850,genuine,18.3,17.6,17.8,946.2,18.8,18.2,18.5
294,impersonator,255.2,187.2,94.1,234.8,370.2,5.2,440.8
6,impersonator,77.4,248.8,334.9,350.9,251.5,157.3,75.2
2378,genuine,7.9,110.8,305.7,2146.9,12.6,15.2,205.2
2560,genuine,167.0,172.0,170.0,170.0,170.0,172.0,165.0
256,impersonator,39.6,68.6,430.7,590.8,124.2,141.1,153.5
379,impersonator,2.0,3.5,167.2,863.1,426.0,64.2,2.0
741,impersonator,2.0,29.2,438.5,46.9,226.8,49.1,2.0
3736,genuine,227.6,232.2,232.7,232.5,450.6,15.8,233.5
1817,genuine,16.5,781.0,211.5,17.9,19.3,18.4,19.1
312,impersonator,1468.7,1298.2,2287.2,78.8,615.2,1310.8,1486.6
1102,genuine,164.0,167.0,165.0,167.0,168.0,7.0,158.0
747,impersonator,134.1,12.4,367.4,827.5,6.4,11.1,50.8
2646,genuine,164.0,167.0,169.0,16.0,152.0,334.0,165.0
258,impersonator,235.8,17.7,871.0,456.0,103.8,197.1,258.5
3169,genuine,169.0,173.0,174.0,173.0,175.0,172.0,172.0
136,impersonator,304.4,523.7,662.8,6.7,472.5,476.3,317.3
491,impersonator,385.9,343.0,554.3,2.1,169.4,235.2,2.0
563,impersonator,272.5,445.4,135.1,158.8,461.0,458.1,213.1
1829,genuine,164.0,186.0,154.0,171.0,168.0,172.0,183.0
1283,genuine,169.0,174.0,175.0,174.0,171.0,175.0,173.0
582,impersonator,843.7,1973.1,340.5,1139.0,1194.6,2273.3,1369.8
726,impersonator,1219.5,1302.8,1002.4,1046.5,2120.8,1644.3,665.3
1141,genuine,173.0,173.0,174.0,172.0,174.0,172.0,171.0
561,impersonator,79.3,130.7,114.3,92.6,1.0,83.0,115.3
370,impersonator,267.8,993.9,1607.5,1789.6,886.9,446.5,1999.4
3654,genuine,36.6,978.9,15.7,19.3,18.7,21.4,17.7
87,impersonator,1501.0,1740.5,741.8,180.3,1677.8,1776.1,1437.9
603,impersonator,14.2,187.3,477.5,114.9,300.4,79.2,137.2
510,impersonator,487.8,1.5,0.0,461.6,255.9,327.5,2.0
2869,genuine,14.7,17.3,18.2,388.6,3.9,17.0,18.5
2531,genuine,19.4,18.1,15.5,620.7,13.8,18.6,18.2
1278,genuine,167.0,169.0,171.0,169.0,170.0,168.0,168.0
275,impersonator,61.5,60.2,108.2,679.7,415.2,16.3,44.5
2032,genuine,164.0,181.0,155.0,171.0,9.0,167.0,333.0
592,impersonator,17.9,12.5,78.9,424.7,53.6,131.9,259.1
267,impersonator,1411.8,1183.3,969.0,1791.5,1992.7,1572.5,150.2
697,impersonator,582.6,2293.1,2488.9,932.9,10.0,265.7,1801.7
746,impersonator,72.7,108.4,0.0,2.1,816.3,1.0,2.0
559,impersonator,2.0,17.8,66.1,34.4,516.8,109.0,2.0
7,impersonator,155.4,18.0,69.2,234.8,2.7,220.7,18.3
742,impersonator,2.0,14.2,825.8,261.2,37.6,47.7,2.0
60,impersonator,2.0,156.1,946.0,326.4,285.9,13.0,172.5
281,impersonator,1565.2,999.7,1074.2,1887.7,1216.5,931.6,2365.0
1478,genuine,430.5,16.5,232.7,233.1,433.5,16.8,233.2
4308,genuine,17.5,18.4,19.7,17.9,50.0,16.4,24.7
568,impersonator,2.0,111.7,213.8,457.1,1.0,13.5,127.1
543,impersonator,562.5,1373.1,720.3,175.8,987.7,482.6,74.3
244,impersonator,32.0,21.6,2305.0,2029.9,623.5,717.0,398.1
3683,genuine,162.0,168.0,169.0,167.0,165.0,168.0,167.0
1259,genuine,16.2,18.2,18.2,965.2,18.3,18.2,20.4
3078,genuine,172.0,174.0,176.0,173.0,176.0,174.0,173.0
589,impersonator,279.8,727.9,0.0,179.5,402.6,275.0,482.3
2703,genuine,17.1,1995.4,26.5,12.9,18.4,16.5,17.7
120,impersonator,302.2,64.6,169.2,686.1,177.8,119.9,39.1
78,impersonator,160.8,231.2,0.0,256.2,1.0,1.0,89.2
578,impersonator,164.3,2.7,232.4,184.5,285.4,1.0,183.5
49,genuine,170.0,175.0,173.0,173.0,174.0,175.0,173.0
192,impersonator,1965.6,1661.5,1020.2,2024.4,1135.6,635.3,2372.5
2381,genuine,131.8,19.6,119.1,25.8,82.2,31.6,96.4
3535,genuine,16.3,20.1,789.2,420.2,14.8,20.1,17.6
229,genuine,171.0,173.0,172.0,175.0,172.0,171.0,173.0
565,impersonator,2526.6,465.6,1496.4,1370.3,1589.6,1654.0,2233.1
569,impersonator,749.4,540.2,40.2,26.3,652.4,214.9,289.4
2846,genuine,15.4,18.6,974.9,631.5,17.8,15.6,18.2
471,impersonator,2.0,187.2,114.8,300.5,128.0,62.1,2.0
2570,genuine,171.0,172.0,174.0,173.0,172.0,175.0,172.0
171,impersonator,9.0,730.4,946.4,587.9,207.0,1753.0,19.0
391,impersonator,143.0,131.5,152.7,12.5,198.2,141.9,144.2
3170,genuine,166.0,169.0,171.0,170.0,168.0,167.0,171.0
2400,genuine,165.0,168.0,168.0,166.0,168.0,166.0,168.0
690,impersonator,12.7,1571.0,2427.5,1086.4,329.9,315.3,10.5
38,impersonator,309.7,535.1,329.4,2.1,144.8,208.8,138.9
621,impersonator,281.6,285.0,1001.4,30.3,464.7,168.5,227.0
624,impersonator,264.2,1.5,0.0,235.1,804.1,140.9,148.0
1332,genuine,428.8,16.6,232.6,233.2,433.4,16.5,233.3
211,impersonator,666.9,139.6,259.5,220.5,1.0,140.6,189.4
453,impersonator,46.3,202.4,401.4,552.6,10.8,89.0,112.6
2782,genuine,164.0,179.0,155.0,170.0,169.0,173.0,167.0
2043,genuine,229.1,233.1,232.3,216.8,233.3,233.0,232.2
132,impersonator,2.0,653.9,506.3,397.9,451.4,143.9,2.0
658,impersonator,44.8,28.2,144.5,66.7,556.0,163.2,130.7
2131,genuine,184.0,160.0,175.0,174.0,172.0,172.0,171.0
44,genuine,16.0,66.8,331.2,60.4,72.0,72.9,21.8
3775,genuine,225.8,431.3,16.6,233.2,232.7,433.4,16.8
420,impersonator,1956.4,2162.3,695.4,342.5,1583.1,600.8,458.2
1652,genuine,18.5,18.1,1204.0,19.0,17.0,632.4,22.6
687,impersonator,102.5,594.5,213.4,17.3,41.4,4.2,30.7
594,impersonator,212.2,265.0,133.8,6.2,415.5,205.3,96.8
866,genuine,429.4,232.8,16.4,233.1,433.4,16.7,233.0
2470,genuine,166.0,167.0,167.0,166.0,166.0,167.0,169.0
652,impersonator,42.4,9.0,763.2,318.0,53.6,54.7,318.3
133,genuine,165.0,170.0,168.0,166.0,168.0,166.0,169.0
1710,genuine,164.0,188.0,154.0,171.0,168.0,169.0,170.0
1751,genuine,18.0,21.8,376.7,629.3,20.2,20.5,20.2
852,genuine,12.1,70.7,87.9,1673.3,15.8,15.9,16.5
505,impersonator,663.1,767.3,3.8,46.1,274.2,436.2,499.6
3286,genuine,217.1,411.5,233.2,433.5,16.6,233.0,16.1
4381,genuine,431.2,14.1,233.9,233.2,232.4,234.1,232.3
88,impersonator,167.0,330.9,23.1,5.4,163.4,245.5,25.4
596,impersonator,3.8,306.4,850.6,111.5,155.4,108.7,435.8
4237,genuine,14.8,64.7,914.9,14.7,17.6,19.7,16.6
1893,genuine,226.6,233.2,450.2,32.0,233.7,233.3,451.8
607,impersonator,1871.5,1760.6,2583.0,1159.9,43.4,1618.1,539.3
458,impersonator,1324.2,1704.6,1749.5,429.6,196.1,259.4,105.4
74,impersonator,406.6,649.7,224.1,389.4,322.0,114.7,186.7
2731,genuine,164.0,178.0,158.0,170.0,170.0,168.0,171.0
2152,genuine,169.0,173.0,174.0,173.0,175.0,171.0,174.0
142,impersonator,108.5,497.1,255.6,347.0,243.4,139.3,188.5
531,impersonator,2458.1,884.1,1290.5,291.2,832.1,595.0,2411.8
566,impersonator,41.4,4.1,1144.0,115.3,62.0,132.5,11.7
579,impersonator,2.0,109.4,297.3,72.8,278.9,145.1,2.0
317,impersonator,2245.4,1711.3,257.7,1974.2,1733.5,1800.1,1526.1
3305,genuine,213.0,415.9,232.8,433.4,16.4,233.1,233.0
144,genuine,777.3,630.0,15.1,16.9,17.0,17.0,15.9
56,impersonator,245.2,992.7,80.8,124.5,486.4,421.9,294.8
231,impersonator,109.8,189.6,496.0,66.4,110.3,4.7,18.0
683,genuine,169.0,172.0,176.0,180.0,164.0,172.0,173.0
39,genuine,168.0,172.0,171.0,170.0,170.0,173.0,163.0
2214,genuine,1035.3,16.6,19.0,18.8,18.8,18.7,64.5
485,impersonator,745.3,1443.7,1529.5,1413.3,1116.4,400.2,770.4
542,impersonator,223.6,1.5,371.0,348.1,403.0,82.2,268.5
3028,genuine,170.0,172.0,169.0,171.0,173.0,171.0,168.0
3518,genuine,168.0,169.0,168.0,169.0,169.0,168.0,168.0
229,impersonator,2.0,91.6,1038.4,567.1,32.9,1.0,313.7
1916,genuine,166.0,168.0,171.0,168.0,169.0,170.0,170.0
93,impersonator,9.0,3.0,329.9,114.4,135.2,155.3,94.7
2016,genuine,168.0,172.0,170.0,170.0,171.0,171.0,167.0
1589,genuine,20.3,14.0,17.5,17.7,961.8,19.3,16.8
4442,genuine,17.8,16.8,1388.1,17.8,16.7,16.6,17.2
107,impersonator,472.0,159.1,430.5,133.9,88.4,71.1,69.0
693,genuine,180.0,176.0,154.0,170.0,172.0,12.0,166.0
4384,genuine,180.0,170.0,157.0,170.0,172.0,171.0,10.0
4245,genuine,180.0,179.0,151.0,169.0,170.0,168.0,46.0
4375,genuine,168.0,171.0,169.0,172.0,171.0,171.0,165.0
28,impersonator,201.3,157.2,0.0,257.7,162.3,39.5,79.6
2767,genuine,227.1,448.1,31.1,234.2,233.2,449.8,16.9
71,impersonator,173.0,15.5,192.4,36.7,54.5,80.0,36.5
1044,genuine,163.0,189.0,153.0,173.0,170.0,171.0,11.0
616,impersonator,2.0,7.6,365.7,283.8,11.2,31.7,2.0
1112,genuine,163.0,170.0,167.0,167.0,166.0,167.0,168.0
628,genuine,164.0,188.0,153.0,171.0,170.0,169.0,170.0
738,impersonator,175.1,443.6,8.5,324.0,329.8,256.3,327.5
7,impersonator,2.0,1.9,506.3,93.0,116.2,129.6,2.0
134,impersonator,2.0,135.7,219.5,232.7,166.2,172.0,214.7
103,impersonator,272.0,197.8,50.4,132.2,557.7,220.8,162.4
420,impersonator,68.6,361.4,22.4,96.3,85.4,192.2,55.5
352,impersonator,554.6,230.8,174.8,1029.1,49.8,407.2,108.2
799,genuine,17.4,223.6,230.1,233.7,450.1,15.6,233.8
3812,genuine,229.9,233.1,233.7,432.8,16.5,233.0,233.3
85,impersonator,2.0,90.6,312.7,26.8,45.5,75.7,2.0
179,impersonator,541.9,538.2,1062.8,1359.8,574.5,2237.8,88.3
614,impersonator,104.4,178.7,136.4,105.0,153.9,7.9,46.0
2613,genuine,168.0,167.0,170.0,170.0,167.0,169.0,171.0
281,impersonator,230.8,1.5,395.4,2.1,269.3,292.5,76.7
715,impersonator,73.6,310.3,615.7,468.7,241.9,133.0,58.4
